tstamp,PT0002000032936306KX,PT0002000032942455NH,PT0002000032959511HP,PT0002000032966446CC,PT0002000032968749YT,PT0002000032969229AC,PT0002000032976997LZ,PT0002000032990792KD,PT0002000032993611ME,PT0002000033016394FN,PT0002000033039837ZH,PT0002000033074862LZ,PT0002000033085062AW,PT0002000033094187PL,PT0002000033171958DG,PT0002000033186037TF,PT0002000033254603ZX,PT0002000053093191SV,PT0002000065256275YB,PT0002000065523872AA,PT0002000066469574LZ,PT0002000068856655YV,PT0002000068856781NM,PT0002000068856872QG,PT0002000068856906VS,PT0002000068856952LS,PT0002000068857099AR,PT0002000068857897ZV,PT0002000068857909SY,PT0002000068859187RL,PT0002000068859325FL,PT0002000068859382XF,PT0002000068859393XH,PT0002000068859597LS,PT0002000069698702RB,PT0002000069803182JW,PT0002000071896778MT,PT0002000073231742VK,PT0002000073481266XH,PT0002000073598156DE,PT0002000073717386HC,PT0002000075637532JB,PT0002000077394934QY,PT0002000077647404EM,PT0002000078207354XC,PT0002000078233981HJ,PT0002000078294957RQ,PT0002000078441876HB,PT0002000079901964CJ,PT0002000081344542CP,PT0002000081997398TD,PT0002000082549706RH,PT0002000082592498EF,PT0002000084414998AX,PT0002000085555547GN,PT0002000085641795MX,PT0002000089069203YG,PT0002000100113293JT,PT0002000100742616GC,PT0002000101964938LF,PT0002000102936404ME,PT0002000103647515BL,PT0002000105483259QH,PT0002000106237165CF,PT0002000107046231FW,PT0002000107172384HT,PT0002000107332489XW,PT0002000108315818YN,PT0002000109837807PE,PT0002000109942242HZ,PT0002000110090564GD,PT0002000110607652SB,PT0002000112026362NN,PT0002000112171317NK,PT0002000112989585PH,PT0002000114685657JR,PT0002000115031201VQ,PT0002000115673389QK,PT0002000115673471CB,PT0002000115700602GW,PT0002000117822355RM,PT0002000119303492KB,PT0002000120237616VJ,PT0002000120320157HF,PT0002000123648159KR,PT0002000123801456QA,PT0002000125379984SH,PT0002000131605602FL,PT0002000133505542CK,PT0002000133685986TF,PT0002000201936109ME
10,0.0,0.06110416666666666,0.0,0.08089423076923077,1.6308692307692307,0.4431393442622951,1.3281084337349398,0.6812767857142857,0.7935602409638554,1.5441807228915663,0.6680869565217391,2.8954918032786887,0.3606279069767442,0.6747276595744681,0.47636923076923077,8.632427983539094,0.5667276595744681,0.6532674897119342,0.009872427983539095,0.0185679012345679,0.7162,0.8908898305084746,30.49077868852459,0.1016949152542373,5.042008196721311,0.37125,2.7436440677966103,6.662765957446808,6.255296610169491,4.452868852459017,44.029661016949156,10.071276595744681,34.77254098360656,18.1239406779661,2.466898550724638,0.054385416666666665,3.5357142857142856,3.1772540983606556,1.819915254237288,1.0976884057971015,14.877118644067796,1.1916666666666667,24.072033898305083,2.9608050847457625,5.281779661016949,6.302254098360656,1.4894067796610169,208.8155737704918,0.0,5.579449152542373,25.862704918032787,7.5900423728813555,0.2377923076923077,1.3341846153846155,0.32607246376811594,0.05894791666666666,4.08275641025641,47.00819672131148,0.38432307692307693,2.1725,5.539194915254237,0.0,0.16700819672131148,0.0717923076923077,0.7934322033898306,3.9904761904761905,0.11044242424242423,0.00917094017094017,4.0434322033898304,0.043500000000000004,6.777380952380953,1.84,0.0019588477366255146,0.0,10.088461538461539,29.905797101449274,1.408811475409836,8.454449152542374,2.465042372881356,3.6938559322033897,5.142,2.159957627118644,3.1274752475247523,0.07337872340425532,1.166313559322034,0.22457201646090535,8.427380952380952,0.0,0.11150617283950617,0.0,0.17398648648648649
11,0.0,0.08054166666666666,0.0,0.08116346153846155,1.6807153846153846,0.4789672131147541,1.2925361445783132,0.6753392857142858,0.7898192771084338,1.5077650602409638,0.6615507246376812,2.9272540983606556,0.3682558139534884,0.6248765957446809,0.47326153846153846,8.213753086419754,0.5398808510638298,0.6520617283950617,0.0016255144032921811,0.01745679012345679,0.7487384615384616,0.948093220338983,30.570696721311474,0.13241525423728814,5.065573770491803,0.375,2.9258474576271185,6.626595744680851,5.653601694915254,4.699795081967213,40.38559322033898,10.423404255319149,36.42213114754098,17.12923728813559,2.1584057971014494,0.055322916666666666,3.533333333333333,3.1915983606557377,1.8305084745762712,1.098210144927536,9.99364406779661,1.2023809523809523,24.28707627118644,3.895127118644068,5.415254237288136,6.612704918032787,1.5095338983050848,214.32172131147541,0.0,6.083686440677966,32.99077868852459,7.5434322033898304,0.23756153846153846,1.3622846153846155,0.32265942028985506,0.05873958333333334,4.272384615384615,45.927254098360656,0.39691538461538467,2.19875,5.579449152542373,0.00423728813559322,0.18135245901639344,0.07174615384615385,0.7934322033898306,4.246428571428571,0.11173939393939394,0.008987179487179487,4.140889830508475,0.09751538461538461,7.089285714285714,1.87,0.0019588477366255146,0.0,10.113461538461538,29.931159420289855,1.4139344262295082,8.364406779661017,2.4809322033898304,3.711864406779661,4.766223076923077,2.114406779661017,3.037128712871287,0.07322553191489362,1.103813559322034,0.22765843621399176,7.839285714285714,0.0,0.11121810699588477,0.0,0.22635135135135134
12,0.0,0.08703125,0.0,0.08431730769230769,1.6420692307692306,0.4662131147540984,1.2160180722891567,0.6702589285714285,0.7816566265060241,1.363132530120482,0.6578115942028986,2.923155737704918,0.37730232558139537,0.5243574468085107,0.4713,8.009975308641975,0.5275106382978724,0.6503580246913581,0.00044444444444444447,0.016514403292181068,0.7531615384615384,0.8379237288135594,30.61577868852459,0.13665254237288135,5.114754098360656,0.45,2.7203389830508473,6.622340425531915,4.646186440677966,4.709016393442623,36.56885593220339,10.232978723404255,36.03893442622951,17.613347457627118,2.8863695652173913,0.05742708333333333,3.5285714285714285,3.175204918032787,1.81885593220339,1.0983333333333334,7.158898305084746,1.213095238095238,24.271186440677965,3.8612288135593222,4.674788135593221,4.578893442622951,1.478813559322034,219.47540983606558,0.0,5.066737288135593,37.88729508196721,7.483050847457627,0.2377153846153846,1.3809615384615386,0.32452173913043475,0.058979166666666666,4.227942307692308,45.052254098360656,0.3687769230769231,2.1875,5.563559322033898,0.0,0.1915983606557377,0.07180769230769231,0.7976694915254238,4.734523809523809,0.11206060606060607,0.008508547008547009,3.9713983050847457,0.09718461538461538,6.266666666666667,1.94625,0.0019588477366255146,0.0,10.223076923076922,29.92753623188406,1.4262295081967213,7.695974576271187,2.5116525423728815,3.70021186440678,4.341338461538462,2.1207627118644066,3.0297029702970297,0.07319574468085106,1.0741525423728813,0.22719753086419756,7.010714285714286,0.0,0.11103703703703703,0.0,0.28716216216216217
13,0.0,0.07888541666666667,0.0,0.0911923076923077,1.626730769230769,0.4449016393442623,1.2219036144578315,0.6581160714285714,0.5880481927710843,1.0389698795180722,0.6613623188405797,2.910860655737705,0.3613953488372093,0.5318808510638298,0.4721230769230769,7.483942386831275,0.5028127659574468,0.6485720164609053,0.0004156378600823045,0.015164609053497943,0.7610307692307692,0.7213983050847458,30.6577868852459,0.15254237288135594,4.813524590163935,0.42875,2.625,6.702127659574468,2.5529661016949152,4.447745901639344,32.172669491525426,9.926595744680851,33.560450819672134,17.328389830508474,3.055036231884058,0.060395833333333336,3.4595238095238097,3.1834016393442623,1.8760593220338984,1.096840579710145,5.764830508474576,1.2357142857142858,23.33792372881356,2.277542372881356,3.2203389830508473,2.014344262295082,1.5158898305084745,219.83196721311475,0.0,2.7213983050847457,38.52663934426229,7.453389830508475,0.3453846153846154,1.3644307692307693,0.3318478260869565,0.10436458333333333,4.137705128205128,42.20594262295082,0.3925230769230769,2.19875,5.55614406779661,0.0,0.16700819672131148,0.07538461538461538,0.7563559322033898,5.427380952380952,0.1118848484848485,0.009397435897435897,3.3315677966101696,0.09709999999999999,4.261904761904762,1.9225,0.0019588477366255146,0.0,10.336538461538462,29.996376811594203,1.382172131147541,5.711864406779661,2.4745762711864407,3.7065677966101696,2.852846153846154,1.9978813559322033,3.0235148514851486,0.07333191489361703,1.0911016949152543,0.22651440329218106,5.285714285714286,0.0,0.11137037037037038,0.0,0.33783783783783783
14,0.0,0.07221875,0.0,0.09429807692307693,1.5946153846153848,0.45599999999999996,1.2029578313253013,0.660705357142857,0.6816506024096385,0.59205421686747,0.6844927536231884,2.896516393442623,0.35886046511627906,0.3928468085106383,0.46665384615384614,6.852855967078189,0.49085531914893615,0.6485925925925926,0.00048559670781893,0.015666666666666666,0.7853230769230769,0.823093220338983,30.646516393442624,0.11970338983050847,4.421106557377049,0.43,2.899364406779661,6.747872340425532,3.2542372881355934,4.429303278688525,31.698093220338983,9.90531914893617,31.33094262295082,17.14830508474576,2.943268115942029,0.08151041666666667,3.533333333333333,3.1956967213114753,1.819915254237288,1.096326086956522,2.5095338983050848,1.2178571428571427,22.151483050847457,1.7404661016949152,3.8654661016949152,4.0,1.5529661016949152,214.99590163934425,0.0,2.301906779661017,35.10963114754098,7.579449152542373,0.4092153846153846,1.3556307692307692,0.31719565217391305,0.14590625,4.102057692307692,40.834016393442624,0.3750769230769231,2.1825,5.561440677966102,0.0,0.21413934426229508,0.08634615384615385,0.7680084745762712,6.233333333333333,0.1116060606060606,0.01458974358974359,2.8262711864406778,0.09553846153846154,5.345238095238095,1.92,0.0019588477366255146,0.0,10.359615384615385,29.867753623188406,1.4180327868852458,5.059322033898305,2.448093220338983,3.731991525423729,2.5737615384615387,2.0614406779661016,2.991336633663366,0.07361276595744681,1.0752118644067796,0.22650205761316872,5.664285714285715,0.0,0.11148148148148149,0.0,0.30574324324324326
15,0.0,0.06934375,0.0,0.09670192307692307,1.5964,0.5099508196721312,1.1940180722891567,0.6668035714285715,0.7625722891566266,0.5383132530120482,0.744804347826087,2.9057377049180326,0.33774418604651163,0.3965744680851064,0.46734615384615386,7.148185185185185,0.5195787234042553,0.6515102880658437,0.00037448559670781893,0.017485596707818928,0.7642153846153846,1.06885593220339,30.6875,0.1461864406779661,4.654713114754099,0.4,3.0254237288135593,6.701063829787234,5.198093220338983,4.528688524590164,32.52542372881356,10.106382978723405,30.08606557377049,16.68326271186441,2.182492753623188,0.087875,3.6035714285714286,3.2110655737704916,1.8209745762711864,1.0956159420289855,0.8940677966101694,1.255952380952381,21.860169491525422,1.6218220338983051,5.018008474576271,5.493852459016393,1.5423728813559323,215.37090163934425,0.0,4.0434322033898304,31.192622950819672,7.580508474576271,0.4109,1.422476923076923,0.32336231884057975,0.1486875,4.093647435897436,41.25717213114754,0.35478461538461536,2.1975,5.545550847457627,0.0,0.22028688524590165,0.08745384615384615,0.7807203389830508,6.758333333333334,0.11125454545454545,0.014952991452991454,3.1758474576271185,0.054146153846153844,6.330952380952381,1.92625,0.0019588477366255146,0.0,10.373076923076923,29.905797101449274,1.4170081967213115,5.239406779661017,2.4163135593220337,3.7203389830508473,2.6020615384615384,2.1228813559322033,2.9975247524752477,0.07383829787234043,1.1069915254237288,0.22645267489711934,6.561904761904762,0.0,0.1111111111111111,0.0,0.4155405405405405
16,0.0,0.06832291666666666,0.0,0.10155769230769231,1.5881846153846153,0.4988524590163934,1.1504397590361446,0.7452232142857144,0.544012048192771,0.5316084337349397,0.8172101449275363,2.8954918032786887,0.32965116279069767,0.38037021276595745,0.46697692307692307,6.49735390946502,0.519131914893617,0.6604609053497942,0.0002510288065843621,0.018444444444444444,0.7504461538461539,1.1705508474576272,30.64344262295082,0.15995762711864406,4.961065573770492,0.35875,2.9184322033898304,6.756382978723404,5.790254237288136,4.619877049180328,34.20550847457627,10.464893617021277,29.758196721311474,16.484110169491526,2.1860579710144927,0.08734375,4.152380952380953,3.247950819672131,1.8389830508474576,1.0944855072463768,6.932203389830509,1.255952380952381,21.445974576271187,1.576271186440678,5.3548728813559325,6.138319672131147,1.5625,216.28688524590163,0.0,4.510593220338983,34.08094262295082,7.528601694915254,0.41336923076923077,1.3686,0.3185072463768116,0.14607291666666666,4.079538461538462,41.96311475409836,0.5559,2.22375,5.509533898305085,0.0,0.23770491803278687,0.09086153846153845,0.7595338983050848,6.939285714285714,0.11124848484848486,0.029777777777777778,3.5391949152542375,0.0,6.664285714285715,1.86125,0.0023251028806584363,0.0,10.388461538461538,29.77536231884058,1.4129098360655739,5.280720338983051,2.4014830508474576,3.704449152542373,2.2104230769230773,2.0487288135593222,2.9814356435643563,0.0741063829787234,1.1620762711864407,0.2261769547325103,7.04047619047619,0.0,0.1110329218106996,0.0,0.47128378378378377
17,0.19212389380530975,0.07217708333333334,0.0,0.09861538461538462,1.6062461538461539,0.5860000000000001,1.0639638554216868,1.0638571428571428,0.6100361445783132,0.538578313253012,0.9307391304347826,3.2612704918032787,0.3273720930232558,0.46198723404255315,0.46816153846153846,6.068045267489712,0.5469914893617022,0.6654320987654321,0.0007407407407407407,0.01802880658436214,0.7553076923076922,1.242584745762712,30.68545081967213,0.1917372881355932,5.216188524590164,0.83875,3.3495762711864407,6.756382978723404,5.976694915254237,4.577868852459017,45.67372881355932,10.785106382978723,30.15266393442623,17.141949152542374,3.6297536231884058,0.16269791666666666,4.16547619047619,3.24077868852459,1.9258474576271187,1.0938115942028985,13.05614406779661,1.369047619047619,20.634533898305083,1.4671610169491525,5.509533898305085,6.047131147540983,1.896186440677966,220.3360655737705,0.13512162162162164,4.260593220338983,40.22643442622951,7.7934322033898304,0.46064615384615387,1.3740076923076925,0.3458985507246377,0.14051041666666667,3.006852564102564,42.439549180327866,0.665076923076923,2.1975,6.398305084745763,0.09745762711864407,0.28790983606557374,0.09276923076923077,0.8686440677966102,6.929761904761905,0.11172727272727272,0.09123076923076923,3.6239406779661016,0.0,5.921428571428572,1.87125,0.014390946502057612,0.037773504273504274,10.38076923076923,29.60326086956522,1.591188524590164,6.154661016949152,2.6334745762711864,4.115466101694915,2.558707692307692,2.253177966101695,3.532178217821782,0.07480851063829787,1.423728813559322,0.22565020576131686,6.921428571428572,0.12336781609195403,0.11106172839506173,0.039330000000000004,0.5219594594594594
18,0.9407610619469027,0.067875,0.0,0.11024999999999999,1.5819384615384617,0.6366803278688524,0.7020301204819277,1.1175178571428572,0.6149578313253012,0.561722891566265,0.962536231884058,3.4549180327868854,0.34800000000000003,0.4720936170212766,0.4739307692307692,4.9222304526748974,0.5279744680851064,0.6568600823045267,0.0008065843621399177,0.015415637860082305,0.732776923076923,1.2372881355932204,30.59323770491803,0.17584745762711865,5.460040983606557,1.12625,3.38771186440678,6.743617021276596,5.371822033898305,4.597336065573771,37.55296610169491,10.86595744680851,29.97643442622951,19.12923728813559,3.211695652173913,0.3686979166666667,4.245238095238095,3.223360655737705,2.0190677966101696,1.2247391304347828,15.419491525423728,1.4511904761904761,18.666313559322035,1.2447033898305084,5.009533898305085,5.504098360655738,2.149364406779661,220.98975409836066,0.4458310810810811,4.341101694915254,36.26536885245902,8.380296610169491,0.5180846153846154,1.206553846153846,0.3763695652173913,0.1335625,2.454852564102564,43.084016393442624,0.8692,2.18875,7.492584745762712,0.6959745762711864,0.32786885245901637,0.09738461538461539,1.0720338983050848,7.227380952380952,0.11192727272727272,0.09492735042735043,3.6514830508474576,0.07136923076923077,5.292857142857143,1.8525,0.0175761316872428,0.06932051282051283,10.25576923076923,29.63586956521739,1.8790983606557377,5.655720338983051,2.8887711864406778,4.19385593220339,2.6254615384615385,2.3411016949152543,3.4814356435643563,0.07547234042553191,1.7605932203389831,0.22758847736625515,6.704761904761905,0.49352873563218386,0.11109876543209876,0.11019,0.5304054054054054
19,2.031203539823009,0.0735,0.0,0.10359615384615385,1.6133846153846154,0.6287131147540984,0.645066265060241,1.1139732142857144,0.42528313253012046,0.598921686746988,0.8915579710144927,3.4436475409836067,0.3615116279069767,0.37716170212765954,0.47757692307692307,4.700769547325103,0.5421872340425532,0.6502304526748971,0.003580246913580247,0.012934156378600823,0.7138692307692307,1.103813559322034,30.516393442622952,0.1832627118644068,5.588114754098361,1.23375,3.145127118644068,6.718085106382978,4.820974576271187,4.602459016393443,34.4353813559322,10.585106382978724,28.266393442622952,18.83686440677966,1.7065652173913044,0.43459374999999995,4.183333333333334,3.223360655737705,2.0985169491525424,1.499036231884058,15.162076271186441,1.4892857142857143,16.49470338983051,0.836864406779661,4.080508474576271,3.944672131147541,2.2987288135593222,214.87090163934425,0.6641554054054054,3.641949152542373,27.84733606557377,8.315677966101696,0.5276923076923077,0.8930384615384616,1.3147608695652175,0.06894791666666666,2.383576923076923,42.34938524590164,0.9642692307692308,2.22625,7.6875,1.7828389830508475,0.32274590163934425,0.07943846153846154,1.1875,7.5,0.11223030303030304,0.09443162393162394,3.5021186440677967,0.09746153846153846,4.617857142857143,1.86875,0.0175679012345679,0.16368376068376067,10.190384615384616,29.58514492753623,2.0655737704918034,4.947033898305085,2.8739406779661016,4.198093220338983,2.3850000000000002,2.3389830508474576,3.357673267326733,0.0744,2.1016949152542375,0.2308888888888889,5.928571428571429,1.0710919540229886,0.11118518518518519,0.14165,0.5557432432432432
20,3.067362831858407,0.08592708333333333,0.0,0.10415384615384617,1.5711615384615385,0.625344262295082,0.6347409638554217,1.1125446428571428,0.45044578313253014,0.5955602409638554,0.8659782608695652,3.4200819672131146,0.3606511627906977,0.3758468085106383,0.4779846153846154,4.386255144032922,0.6793191489361702,0.6443333333333333,0.00047736625514403286,0.011255144032921811,0.7192307692307692,0.9110169491525424,30.43545081967213,0.3739406779661017,5.627049180327869,1.29875,2.6927966101694913,6.782978723404256,4.609110169491525,4.807377049180328,31.36970338983051,10.1,22.932377049180328,18.47457627118644,1.3472318840579711,0.6386458333333334,4.186904761904762,3.189549180327869,2.2139830508474576,1.5548115942028986,10.022245762711865,1.4583333333333333,14.771186440677965,0.8824152542372882,2.9014830508474576,2.1137295081967213,2.327330508474576,208.18237704918033,0.849445945945946,2.6991525423728815,28.20594262295082,8.849576271186441,0.3161307692307692,0.7203461538461539,2.913268115942029,0.059020833333333335,2.219852564102564,41.017418032786885,0.9593461538461538,2.19375,8.416313559322035,2.7012711864406778,0.32479508196721313,0.07131538461538463,1.1747881355932204,8.241666666666667,0.11286060606060606,0.09336752136752137,3.284957627118644,0.09742307692307692,3.275,1.9,0.018041152263374483,0.3697991452991453,10.138461538461538,29.503623188405797,2.0420081967213113,4.442796610169491,2.7987288135593222,4.4491525423728815,2.3100384615384617,2.4385593220338984,3.3366336633663365,0.07249361702127659,2.132415254237288,0.23133744855967078,4.5,1.6302183908045977,0.11155967078189301,0.141495,0.5304054054054054
21,4.803380530973452,0.09042708333333332,0.0,0.10327884615384615,1.607176923076923,0.6111885245901639,0.6351265060240964,1.041642857142857,0.45669879518072287,0.5886566265060241,0.8611376811594204,3.5184426229508197,0.34199999999999997,0.33511489361702124,0.47864615384615383,4.543637860082304,1.0222851063829788,0.6424897119341564,0.003691358024691358,0.011218106995884774,0.6990384615384615,0.8516949152542372,30.38422131147541,0.7595338983050848,5.546106557377049,1.45125,2.3177966101694913,6.7712765957446805,4.328389830508475,5.338114754098361,29.352754237288135,9.923404255319149,15.217213114754099,18.42478813559322,1.5115579710144929,0.9017916666666667,4.026190476190476,3.2459016393442623,2.2595338983050848,1.461304347826087,3.797669491525424,1.45,14.552966101694915,0.8050847457627118,2.0614406779661016,1.1219262295081966,2.4237288135593222,188.05532786885246,1.151391891891892,1.7934322033898304,26.415983606557376,9.092161016949152,0.27925384615384613,0.7146153846153847,3.0930579710144928,0.05903125,2.1721346153846155,40.71311475409836,0.8419769230769232,2.17375,8.430084745762711,2.6970338983050848,0.36065573770491804,0.07111538461538461,1.2796610169491525,8.354761904761904,0.11352727272727273,0.09472222222222222,2.823093220338983,0.24931538461538463,2.433333333333333,1.88375,0.01831275720164609,0.4652478632478632,10.09423076923077,29.57608695652174,1.9948770491803278,4.2690677966101696,2.8559322033898304,4.41207627118644,2.3670076923076926,2.4322033898305087,3.3069306930693068,0.0715063829787234,2.36228813559322,0.11393004115226336,2.9726190476190477,2.6687241379310347,0.11260493827160493,0.14154,0.5016891891891891
22,5.11578761061947,0.08464583333333332,0.0,0.12411538461538461,1.5774000000000001,0.6023524590163934,0.7118795180722891,0.9041696428571429,0.44010843373493974,0.5890963855421687,0.8544782608695652,3.3975409836065573,0.43665116279069766,0.3207744680851064,0.47765384615384615,4.253460905349794,1.7411063829787234,0.6397078189300412,0.003139917695473251,0.011353909465020576,0.6910769230769231,0.8591101694915254,30.397540983606557,0.6790254237288136,5.516393442622951,1.57125,2.0911016949152543,6.725531914893617,3.871822033898305,5.657786885245901,24.742584745762713,9.87340425531915,12.076844262295081,17.50529661016949,1.4256376811594202,0.9741041666666667,4.067857142857143,3.2540983606557377,2.2288135593220337,0.006456521739130435,0.8877118644067796,1.4404761904761905,14.455508474576272,0.7478813559322034,1.7277542372881356,0.8668032786885246,2.4332627118644066,141.6372950819672,1.2185067567567567,1.534957627118644,22.434426229508198,9.126059322033898,0.27915384615384614,0.7105461538461538,2.7152173913043476,0.059041666666666666,2.1509102564102562,40.1875,0.7882846153846154,2.14375,4.640889830508475,2.610169491525424,0.35860655737704916,0.0716923076923077,1.1430084745762712,7.91547619047619,0.1148909090909091,0.09397435897435896,2.468220338983051,0.30762307692307694,1.8035714285714286,1.88,0.01854732510288066,0.5091068376068376,10.10576923076923,29.632246376811594,2.0491803278688523,4.166313559322034,2.8697033898305087,4.445974576271187,2.160023076923077,2.454449152542373,3.26980198019802,0.07107234042553191,2.340042372881356,0.06662139917695473,2.192857142857143,2.831045977011494,0.11295884773662553,0.14159,0.5050675675675675
23,5.117283185840709,0.07367708333333334,0.0,0.10025961538461538,2.0120384615384617,0.5716147540983606,2.6250542168674698,0.7331160714285714,0.3735963855421687,0.5757771084337349,0.8513840579710145,2.9436475409836067,0.4270697674418605,0.3257404255319149,0.4784769230769231,3.9597078189300414,2.0685702127659575,0.6384773662551441,0.0,0.011041152263374486,0.7056461538461538,0.7584745762711864,30.353483606557376,0.6038135593220338,5.474385245901639,1.55375,1.8993644067796611,6.702127659574468,2.108050847457627,12.57889344262295,16.80720338983051,9.88936170212766,9.817622950819672,16.764830508474578,1.3465289855072464,0.9792916666666667,5.017857142857143,3.194672131147541,2.155720338983051,0.004673913043478261,0.8877118644067796,1.2726190476190475,14.364406779661017,0.7033898305084746,1.3389830508474576,0.6895491803278688,2.330508474576271,119.82786885245902,1.216358108108108,0.8802966101694916,18.729508196721312,9.149364406779661,0.2792846153846154,0.725923076923077,2.404782608695652,0.05907291666666667,2.141628205128205,39.346311475409834,1.7489153846153846,2.15875,4.138771186440678,2.510593220338983,0.36168032786885246,0.07182307692307692,1.0752118644067796,7.420238095238095,0.11467272727272727,0.0942948717948718,2.1684322033898304,0.08602307692307692,1.4785714285714286,1.9025,0.018300411522633744,0.5119017094017094,10.103846153846154,29.577898550724637,1.9405737704918034,6.580508474576271,2.5391949152542375,3.792372881355932,2.000853846153846,2.395127118644068,3.1806930693069306,0.07137021276595744,2.190677966101695,0.06609053497942387,1.6107142857142858,2.8078505747126434,0.11320164609053497,0.14165,0.4780405405405405
