CPE,0
PT0002000078441876HB,10459.361664712778
PT0002000100113293JT,4053.7543962485347
PT0002000068856781NM,3038.926143024619
PT0002000068859325FL,2909.991207502931
PT0002000068859597LS,2696.7983587338804
PT0002000081997398TD,2653.0726846424386
PT0002000114685657JR,2540.8007033997656
PT0002000068859393XH,2341.590269636577
PT0002000077394934QY,1891.2028135990622
PT0002000068859382XF,1890.0867526377492
PT0002000115673389QK,1263.443141852286
PT0002000068859187RL,1124.7983587338804
PT0002000068857897ZV,1091.8599062133646
PT0002000115673471CB,1081.504103165299
PT0002000082549706RH,842.6295427901524
PT0002000071896778MT,814.5855803048065
PT0002000115700602GW,792.5035169988276
PT0002000112989585PH,724.865181711606
PT0002000033186037TF,703.2506025791336
PT0002000033074862LZ,635.185814771395
PT0002000115031201VQ,589.6758499413834
PT0002000068856906VS,558.8962485345838
PT0002000123648159KR,556.3722157092615
PT0002000119303492KB,518.1658851113716
PT0002000073717386HC,507.65474794841737
PT0002000078294957RQ,506.34876905041034
PT0002000120237616VJ,478.45603751465416
PT0002000102936404ME,471.626611957796
PT0002000073231742VK,469.2262602579132
PT0002000107172384HT,453.9976553341149
PT0002000110607652SB,428.72098475967175
PT0002000068857909SY,417.9103165298945
PT0002000101964938LF,410.99589683470106
PT0002000073481266XH,399.415592028136
PT0002000125379984SH,389.7356389214537
PT0002000033254603ZX,368.7599859320044
PT0002000075637532JB,354.9443141852286
PT0002000078207354XC,335.77139507620166
PT0002000109837807PE,322.8616647127784
PT0002000077647404EM,317.753223915592
PT0002000110090564GD,302.29835873388043
PT0002000107046231FW,287.9595545134818
PT0002000081344542CP,287.7649472450176
PT0002000068857099AR,280.5679953106682
PT0002000078233981HJ,250.73974208675264
PT0002000089069203YG,198.44352403282517
PT0002000032976997LZ,197.3172848769052
PT0002000032968749YT,186.31971864009378
PT0002000100742616GC,171.18644314185235
PT0002000068856655YV,162.80187573270808
PT0002000117822355RM,133.71673622508783
PT0002000069698702RB,118.66226494724549
PT0002000032936306KX,108.53422743259088
PT0002000032990792KD,103.79133880422035
PT0002000032969229AC,99.15281125439628
PT0002000033039837ZH,88.06889566236809
PT0002000085555547GN,78.8841969519343
PT0002000033016394FN,77.8639132473623
PT0002000053093191SV,72.78074325908553
PT0002000033094187PL,69.15459085580297
PT0002000068856952LS,67.38980070339977
PT0002000103647515BL,56.994138335287225
PT0002000033171958DG,56.90302461899179
PT0002000032993611ME,55.13971395076209
PT0002000084414998AX,51.22641735052752
PT0002000131605602FL,45.766951934349365
PT0002000033085062AW,44.709463071512296
PT0002000066469574LZ,37.2717069167644
PT0002000079901964CJ,35.43403516998829
PT0002000073598156DE,34.615001172332924
PT0002000082592498EF,27.56921922626025
PT0002000105483259QH,22.728604923798358
PT0002000112171317NK,22.313402110199256
PT0002000069803182JW,17.772785463071507
PT0002000201936109ME,15.070339976553342
PT0002000123801456QA,13.78154747948417
PT0002000068856872QG,13.460726846424384
PT0002000133505542CK,10.845116060961324
PT0002000107332489XW,7.202621336459558
PT0002000120320157HF,6.7108769050410295
PT0002000133685986TF,6.280980070339976
PT0002000106237165CF,4.406323563892145
PT0002000065523872AA,4.235803048065653
PT0002000032966446CC,4.0978686987104345
PT0002000108315818YN,3.4259390386869875
PT0002000032942455NH,3.415310668229778
PT0002000109942242HZ,3.320189917936684
PT0002000085641795MX,3.222297772567409
PT0002000112026362NN,0.7816694021101984
PT0002000065256275YB,0.18202110199296598
PT0002000032959511HP,0.0
