device,0
C22FE011961V,1700.8790712170796
D12XF094973V,1490.0676378772112
I22JC094277O,1313.8465286236296
I19MF927865,949.1526520051747
I19JC029846L,875.77841191067
C18SC002113,863.875333228791
C21FE010289Z,770.745598449362
I21JC029465S,655.7081499468811
D16XF077374,619.2198127156234
D10OF068767,594.1543257989088
D13XF126371P,546.6493055555555
I21JC029331F,523.9919028340081
I21JE030622,449.0465259590202
D01WF051014,428.03533939818055
C18SC005963M,425.4615958240119
I19JC029856,391.86632718014005
I21JC037663T,384.9933949801849
D11JE109235D,374.10425894378193
C16SC000825R,367.38216560509557
I18MF912111K,356.92083181320686
I21JC029323F,334.649081803005
I20MF944347P,328.47151898734177
H21VA420473Z,296.6157393632847
D11JE117987H,287.4435178165277
I23JC095870,276.51134154244977
I21JC029134C,268.52507936507936
I20JE067858,267.9082770535574
I17JE096912X,257.07713911252574
C18SC002069,256.34425727411946
C23FE003151H,254.27345800524935
I19JC029855,248.63850931677018
C22FC002177Q,237.23490461926534
I20JE067859,233.04218555417185
I23JC096063T,222.47469719595156
I17JE060878,221.90388947289384
I23JC095869,209.28508557457212
I21JC043496L,202.50141474311243
I18JC067687,201.15625
I22JC094273K,194.1107266435986
D19BX000040,190.56513317191283
I19MF924543A,189.09294680215183
I17JE060879,187.6289074129205
I23JC096059X,187.24644702842377
I18JC067698,185.101152562936
I22JC014373Z,176.08478109798472
I20JE060959,175.201316839585
C22FC002170J,174.84309927360775
C21FE004002H,174.3502254002798
C22FC002164L,171.99882537196555
I23LA454934,165.76853969291082
I21JC029148I,164.45801276804715
D07AE127769C,161.69370104438642
C18LB000173,160.7115562403698
I14JE002622G,159.78264062270523
I22JC014372Y,155.5219039595619
C17SC007487,151.70099614395886
I19JC065474,151.49478361669242
I21JC029129F,150.11267605633802
I22JC094286P,143.44176500769626
I17JE060874,141.2137831787656
I22JC094287Q,135.63820669194
I23JC095961O,134.76920556920558
I21JC029332G,131.93205354887598
H21OF834752B,128.87394685677253
C18SC002050U,128.68970848056537
I22JC094282L,126.97445972495089
I22JC094285O,124.95872170439414
D10JC116614G,123.00307619498344
I20JE060957,122.88027945379486
I21JC029328K,122.35150619109221
I22JC094280J,121.6166551961459
I21LA186120,120.5409054805401
I21JC029333H,119.41521831284443
I21JC029336K,117.34776480064438
D03TD027211,114.50122887864823
I19JC020003,113.31679570232264
I23JC095866,112.7487922705314
I23LA009785,112.1565934065934
I23JC095867,108.45830860534124
I19JE055638,107.15765131711241
I21JC029166K,107.03876962512015
D19BX000057,105.95906040268456
I21JC029122Y,100.68109921712734
I21JC029153F,99.01332209106239
I21JC029165J,98.22345859175483
H21OF834686I,97.55555555555556
I22JC094278P,95.45557350565429
I17JE060876,94.51127331711274
C23FC001331N,94.2854
I19JC065564I,93.11643564356436
I22JC094275M,89.95715587967183
I14JC000553,89.09501380542471
I23JC096060Q,88.22015655577299
I21JC029325H,86.5692071086808
I21JC029553R,85.56924384027188
I22JC094276N,85.21439393939394
D01TE050163,83.55874725713146
C22FC002165M,81.63772629939653
I20JE067857,80.5350448889589
I19JC065506,79.69034579877953
C17SC007432,79.19782800117406
C18SC005960J,78.68476738758363
D08AC357150V,77.9425343811395
I21LA152381,74.16367265469061
I17JE096914,73.48922986131602
D07AC004101A,72.86625547800682
I24LA028096,71.9584013050571
I20MF945857,68.14493237602271
I19JC065519,67.7816091954023
D18BX003239,67.31483850335785
I21JC029335J,67.09861885146596
I14JC000600,66.68064823641564
I21JC043488L,66.05346350534636
I21JC029765B,65.48226213448122
I21JE074440C,64.14954610606785
97WWK12134,64.02773806119531
I21JC043490F,62.916149538368394
I24LA028258,62.59492451011886
C18SC002021,62.471430923760906
D16BX009428,62.23644148430066
I16JC098524,60.31381146257438
I19JC065537,58.785014836795256
I23JC096062S,55.95865337473443
I21JC029361L,55.646469877438285
H21VA420783K,54.37450257921886
C23FC001333P,52.90078714332568
I19JC029868,51.060738666199896
I21JE043613M,50.54963797264682
I23JC096061R,49.59431482090043
I19JC029877,49.55998110831234
I23JE044621,49.460634022920075
C22FE011963X,48.86089592455372
D05AE129685,48.69715189873418
I21JC029118C,48.05697730564945
D08AB044387,47.921730175077236
C20LB001379,47.839606434483834
I21JC037657V,47.58829381528768
I21JC037660Q,45.33046800382044
I21JC043489M,44.584013819095475
I14JC000555,42.85431858693891
I21JE043615O,42.14538537876282
I19JC029884,42.008
I19JC029885,38.93206744147978
C23FE003152I,38.4603643525357
I21JC037658W,38.405797101449274
I21JC029735V,38.19564564564565
I23LA009886,38.14994511525796
H19VA232210,37.72567221510884
I24LA025871,37.32717353044703
I19JC029874,36.7732703938634
I21JC029136E,36.524435785030036
C23FC001332O,35.862592951826706
C22FC002175O,35.556602157903754
H21OF824724S,33.368485404248815
D19BX000041,32.328656322218556
D16BA133407,32.08850645359558
I14JC000558,31.160356347438753
I23LA547069,30.59775967413442
I22LA224628,29.100117984156412
I14JC000554,28.11138330883554
D17BA019938,27.525187032418952
D06AE082862,27.34417398244214
D08AC395031B,27.006613557793475
I22JC014382A,26.335402711975167
I21JC029167L,25.46067053513862
I21JC029120W,24.56084656084656
C16SE010255,24.433277920507784
C17SC007452,24.431297122634252
I21JC029567X,23.80430943129636
C18SC002011N,23.105635971666153
I21JC029555T,22.97719184729861
I19JE047349,22.29905395935529
D15XF072893,21.31324900133156
C15SC004730,20.79259259259259
I21JC037659X,18.176294663938297
D07AE127770V,18.130487175073164
C18SC002082,17.9924670433145
I17JE060870R,17.73810975609756
D19BA341196,17.164287838239666
I20JE060955,16.436238223418574
D05AE130850,16.044300647088104
D09AE219774A,16.032454036770584
C18SC005955,15.695441773337496
I17JE096910V,15.683770883054892
D07AE137190M,15.191936303574453
I14JE002614G,15.055106691526829
D19BA310748,14.820027597082595
I13JC094216,14.666542125910704
D07AE137194,14.204482821973176
D18BX003233,13.379909365558913
I21LA327882,13.348837209302326
D19BX000034,13.121177244327523
I21JC029429O,12.761536126290224
D05AE129686,12.686508798609603
D01WF056237,11.56964892412231
I13JE090464M,11.341424718388069
I22JC014326S,11.334929927266277
I21MF951608T,11.016104931097459
D19BA343472,10.961335377278147
I21LA162615,9.627459749552774
I18JE068310,9.328221859706362
I21JC029107Z,8.873108833577355
I23LA213007,8.527593486127865
I21JC029405G,8.465410747374923
D18BA316162,8.40621266427718
C23FE003153J,8.157953281423804
I13JA287987,8.063143309580365
D09JE246112R,7.723061921014139
C18SC002081,7.67221530802738
I23LA459839,7.2725182863113895
H20VA222003,7.091413272136164
I21JE003864,6.918145296283897
I20JE067855T,6.7825249518473125
I24LA025413,6.741188318227593
D16BX009425,6.644734318051026
C18LB000167,6.509621993127148
C17SC007459,6.43463793376644
I21JC029474T,6.359776536312849
I21LA183439,6.218020189844809
I22LA303495,6.179205851619645
I19JE047347N,6.103385456201609
I15JC065279,6.062429786551116
C18SC002026,5.983855343881175
I24LA029109,5.935499593826157
I19JC065533,5.895953757225434
D19BA000196,5.55072695318741
I21JC029357P,5.383337465906274
I19JC029815,5.292773817239144
I21JC029084J,5.219493709261785
I21LA184504,4.960771276595745
I21LA184421,4.715449654112222
D19BA343473,4.673682493065753
D19BX000038,4.523474663908997
I21JC029600H,4.493065998329156
I23LA005760,4.441746126340882
I21JC029154G,4.353858024691358
I21LA389336,4.309020217729393
I18JC059402,4.26782145236509
I17JC061038,4.133563416738568
C17SC007493,4.124808706002381
I22JC094284N,4.094975490196078
I11JB001828,3.798572315332092
C22FC002058K,3.3680365296803654
I24LA026648,3.10122224134963
D17BA019937,2.9261131952373187
I21LA148189,2.918909285332383
I22LA303427,2.869237861094038
I21LA327835,2.798458904109589
C15FA534254,2.6606900708151273
I21JE003865,2.6142807140357016
C18SC002133,2.547883211678832
I24LA025880,2.453898361198477
C17SC007489,2.3829749103942652
D19BA310997,2.2387345679012345
H21VA421092U,2.2127962085308055
D19BA343504,2.2093387652773426
I21LA173999,2.141284092834152
I21JC029360K,2.1262899262899264
D19BA093039,2.0145156200694228
I21JC029147H,1.9331433998100664
D19BA343474,1.9091344618332802
H20VA543760,1.8799808734459675
I21LA327880,1.8396226415094339
I16JC098541,1.8024311432528082
I21JC029093K,1.6936821952776004
I21JC029635S,1.6633632703623413
I21JC029164I,1.6229105965342738
I23LA005984,1.610541727672035
I21LA186317,1.5838131797824697
I19JC065518,1.4887977279899023
I21LA152238,1.4551145038167939
I24LA028098,1.323901957558809
I22LA303411,1.299412915851272
I21JE074442E,1.2687875344911541
I21JE043617Q,1.081480376063274
C17SC007473,1.0782331027142096
I23LA007231,1.0498309307705997
2124881J,1.0460385438972162
I22LA303555,1.0264805007221955
I23LA213385,0.9844559585492227
H21OF834691F,0.9743433109346366
H20VA222016,0.9568505338078291
I19JC065475,0.9097234301617673
C18SC005956,0.8840867440439829
I23LA007187,0.8153013910355487
I21LA327883,0.7805054151624549
I23LA465873,0.7310667096358363
H21VA421044M,0.6967581047381546
I21LA173758,0.6848962522116776
I13JA287996,0.5833333333333334
I24LA028157,0.5679153094462541
I21LA173785,0.5606326889279437
H21VA421091T,0.5503860621659077
H21OF823215Y,0.44819277108433736
I23LA211678,0.4130098887515451
I23LA005997,0.383150756390193
00PC503015,0.37894582293348994
C17SC007472,0.3731505995950786
I13JA277279,0.34629738754665096
D19BA093038,0.3225362872421696
H21VA421061N,0.3173277661795407
D16BX009413,0.3043616177636796
I21JC029599F,0.30268324607329844
I21LA173770,0.26794893052561763
I13JA277278,0.25890124053487995
H21VA421068U,0.2363019508057676
H21VA421030G,0.23452266152362583
