device,0
C22FE011961V,27150.599502487563
I22JC094277O,21466.02985074627
D12XF094973V,21372.462686567163
I19MF927865,14600.89552238806
C18SC002113,13703.813432835821
C21FE010289Z,11869.865671641792
I21JC029465S,10747.415422885571
D10OF068767,9481.34328358209
D16XF077374,9376.097014925374
I19JC029846L,8779.569651741294
D13XF126371P,8615.845771144279
I21JE030622,7250.649253731343
I21JC037663T,6524.776119402985
D01WF051014,6086.194029850746
D11JE109235D,5462.666666666667
I20MF944347P,5164.0298507462685
I21JC029323F,4986.437810945274
H21VA420473Z,4959.828358208955
I18MF912111K,4867.26368159204
I19JC029856,4594.194029850746
C16SC000825R,4447.8830845771145
C18SC005963M,4257.79104477612
I23JC095870,4245.3432835820895
I20JE067858,4243.213930348259
I21JC029134C,4208.228855721393
C18SC002069,4164.0
C23FE003151H,3855.8482587064677
C22FC002177Q,3743.2363184079604
I20JE067859,3724.0373134328356
I17JE060878,3675.766169154229
I17JE096912X,3415.544776119403
I21JC043496L,3382.57960199005
I23JC096063T,3335.460199004975
I23JC095869,3193.9402985074626
I19MF924543A,3147.7860696517414
I17JE060879,3135.549751243781
I18JC067698,3036.2114427860697
I19JC029855,2987.373134328358
D19BX000040,2936.694029850746
I23JC096059X,2884.1542288557216
C21FE004002H,2790.0373134328356
I14JE002622G,2706.36815920398
C22FC002170J,2694.410447761194
C18LB000173,2594.572139303483
I23LA454934,2524.4651741293533
I21JC029148I,2499.1890547263683
D07AE127769C,2464.823383084577
C17SC007487,2348.723880597015
I21JC029129F,2333.094527363184
I17JE060874,2196.8930348258705
I20JE060959,2184.3507462686566
I22JC094273K,2093.208955223881
I22JC094287Q,2047.0572139303483
I23JC095961O,2046.681592039801
H21OF834752B,1978.6318407960198
I19JC065474,1950.589552238806
I20JE060957,1925.1243781094527
I21LA186120,1887.5746268656717
I23JC095866,1857.8308457711444
D03TD027211,1854.2363184079602
I23JC095867,1818.4303482587065
I19JC020003,1784.0348258706467
I23LA009785,1726.4303482587065
I21JC029166K,1662.0298507462687
I21JC029328K,1646.8756218905473
H21OF834686I,1594.3781094527362
D19BX000057,1570.9353233830846
I21JC029122Y,1567.5696517412935
I22JC094275M,1472.8805970149253
I21JC029153F,1460.5696517412935
I21JC029336K,1449.6243781094527
C18SC002050U,1449.5199004975125
I17JE060876,1449.407960199005
I21JC029333H,1401.495024875622
I22JC094286P,1390.8855721393036
I14JC000553,1364.5721393034826
I23JC096060Q,1345.686567164179
C17SC007432,1342.4228855721392
I21JC029165J,1339.455223880597
I19JE055638,1325.6094527363184
I21JC029332G,1299.3009950248756
D10JC116614G,1293.0621890547263
I21JC029331F,1287.8208955223881
I20JE067857,1271.9328358208954
I19JC065506,1266.9179104477612
I21JC029325H,1260.2064676616915
C18SC005960J,1257.9776119402984
I21JC029553R,1252.6741293532339
I17JE096914,1239.0796019900497
I21LA152381,1201.5621890547263
I22JC094278P,1175.8606965174129
C23FC001331N,1172.7039800995026
I19JC065564I,1169.7462686567164
I22JC094282L,1125.3980099502487
D07AC004101A,1116.7388059701493
97WWK12134,1113.955223880597
I21JC029765B,1097.3980099502487
I24LA028096,1097.2761194029852
C22FC002164L,1092.7487562189056
I19JC065519,1070.8482587064677
I21JC043488L,1060.3059701492537
D18BX003239,1047.2313432835822
I14JC000600,1044.0
C22FC002165M,1043.2164179104477
D01TE050163,1041.9900497512438
I21JC043490F,1034.047263681592
I20MF945857,1015.223880597015
I21JE074440C,1001.9776119402985
I19JC065537,985.5995024875622
D16BX009428,976.276119402985
I24LA028258,969.4427860696518
I16JC098524,958.1194029850747
C18SC002021,943.7537313432836
D11JE117987H,943.1293532338309
I22JC094285O,933.7711442786069
I22JC014372Y,918.4303482587064
H21VA420783K,917.7388059701492
I18JC067687,912.7089552238806
I22JC094280J,879.1492537313433
I23JC096062S,851.7686567164179
I22JC094276N,839.4253731343283
I23JE044621,826.681592039801
C23FC001333P,802.4601990049752
I21JC029361L,801.8905472636816
D08AC357150V,789.5074626865671
I19JC029877,783.0970149253732
I21JE043613M,781.5074626865671
C20LB001379,761.9825870646766
I23JC096061R,750.8233830845771
I21JC029118C,742.7313432835821
I19JC029868,725.6467661691543
C22FE011963X,721.7313432835821
I21JC037657V,713.9427860696518
I21JC037660Q,708.3731343283582
I21JC043489M,706.2462686567164
I21JC029335J,688.8457711442786
I14JC000555,657.8457711442786
I21JE043615O,633.8582089552239
I21JC029735V,632.7935323383084
I22JC014373Z,630.3134328358209
I19JC029874,620.1144278606965
I21JC037658W,613.0597014925373
I19JC029885,591.6318407960199
H19VA232210,586.3432835820895
C23FE003152I,582.9328358208955
I21JC029136E,559.5870646766169
C23FC001332O,551.8557213930349
H21OF824724S,543.1094527363184
I24LA025871,527.594527363184
D16BA133407,519.4825870646766
C22FC002175O,516.455223880597
D19BX000041,487.181592039801
I23LA547069,448.46268656716416
D08AC395031B,446.952736318408
I23LA009886,432.271144278607
I22LA224628,429.4800995024876
I14JC000554,428.1741293532338
I19JC029884,417.99004975124376
I14JC000558,417.64179104477614
D17BA019938,411.85074626865674
C16SE010255,402.17661691542287
I22JC014382A,400.9925373134328
C17SC007452,394.9726368159204
I21JC029167L,392.9303482587065
D05AE129685,382.79353233830847
C18SC002011N,373.25373134328356
I21JC029120W,369.5124378109453
I21JC029555T,353.3457711442786
D06AE082862,340.9179104477612
I21JC029567X,335.27363184079604
D15XF072893,318.5323383084577
I19JE047349,316.6243781094527
I17JE060870R,289.4577114427861
I21JC037659X,287.2487562189055
D19BA341196,287.181592039801
C18SC002082,285.1940298507463
D07AE127770V,261.99004975124376
I17JE096910V,261.55223880597015
C18SC005955,250.11194029850745
D09AE219774A,249.46019900497512
I20JE060955,243.0273631840796
D05AE130850,240.544776119403
D08AB044387,231.50248756218906
D07AE137190M,223.07960199004975
C15SC004730,216.46019900497512
I21JC029429O,209.13681592039802
D19BX000034,198.51492537313433
I13JC094216,195.29850746268656
D07AE137194,192.32587064676616
D19BA310748,187.01990049751242
I14JE002614G,180.773631840796
I13JE090464M,177.8233830845771
I21MF951608T,165.0497512437811
I21LA162615,160.6492537313433
D19BA343472,160.08457711442787
I22JC014326S,158.94278606965173
D05AE129686,145.2636815920398
I18JE068310,142.24378109452735
I23LA213007,140.68407960199005
I21JC029405G,136.37313432835822
I21JC029107Z,135.67910447761193
D01WF056237,127.06467661691542
C18SC002081,122.67910447761194
D09JE246112R,118.2089552238806
I21JE003864,102.80845771144278
I21LA183439,102.6592039800995
I13JA287987,101.33084577114428
C17SC007459,101.01741293532338
I19JE047347N,100.00746268656717
I24LA025413,99.91044776119404
I21JC029474T,99.11442786069652
I20JE067855T,96.35572139303483
C18LB000167,94.24378109452736
I15JC065279,93.96766169154229
H20VA222003,92.2412935323383
C18SC002026,92.19900497512438
C23FE003153J,91.21890547263682
I24LA029109,90.87810945273633
I22LA303495,88.26119402985074
D18BX003233,88.13432835820896
I23LA459839,86.56467661691542
D19BA000196,86.42288557213931
D16BX009425,86.16666666666667
I21JC029084J,85.6542288557214
I19JC029815,81.26119402985074
I21LA184421,76.30348258706468
I19JC065533,76.11940298507463
I21LA184504,74.23880597014926
I23LA005760,74.16169154228855
D19BA343473,71.25621890547264
I21JC029154G,70.18159203980099
D18BA316162,70.00995024875621
I21LA389336,68.92288557213931
I21JC029600H,66.89303482587064
I22JC094284N,66.49751243781094
I18JC059402,63.74129353233831
I11JB001828,60.89054726368159
C17SC007493,60.343283582089555
I17JC061038,59.58706467661692
D19BX000038,54.40547263681592
I21JC029357P,54.007462686567166
I22LA303427,46.450248756218905
C22FC002058K,45.87064676616915
I24LA026648,44.8134328358209
D17BA019937,44.62686567164179
C15FA534254,43.92786069651741
C18SC002133,43.41542288557214
I21LA148189,40.74129353233831
I21LA327835,40.65422885572139
I21JE003865,37.159203980099505
I24LA025880,36.875621890547265
D19BA310997,36.08706467661692
D19BA343504,35.07462686567164
H21VA421092U,34.843283582089555
C17SC007489,33.0771144278607
I21JC029360K,32.291044776119406
D19BA093039,31.761194029850746
I21LA173999,31.442786069651742
D19BA343474,29.738805970149254
H20VA543760,29.3407960199005
I16JC098541,29.139303482587064
I21JC029635S,26.72139303482587
I21JC029093K,26.407960199004975
I21JC029164I,26.32587064676617
I21JC029147H,25.318407960199004
I21LA186317,24.6318407960199
I21LA152238,23.708955223880597
I19JC065518,23.4726368159204
I22LA303411,21.4726368159204
I24LA028098,20.019900497512438
I21JE074442E,19.445273631840795
I21JE043617Q,18.0273631840796
2124881J,17.012437810945272
H20VA222016,16.05223880597015
I22LA303555,15.91044776119403
H21OF834691F,15.870646766169154
C17SC007473,15.119402985074627
I23LA007231,14.67412935323383
C18SC005956,14.400497512437811
I23LA213385,13.706467661691542
I23LA005984,13.681592039800995
I19JC065475,13.009950248756219
I23LA465873,11.286069651741293
I21LA327883,10.756218905472636
I21LA173758,10.592039800995025
I13JA287996,8.828358208955224
I21LA173785,8.728855721393035
I24LA028157,8.67412935323383
H21OF823215Y,6.940298507462686
H21VA421091T,6.91542288557214
I23LA211678,6.649253731343284
00PC503015,6.420398009950249
C17SC007472,5.960199004975125
D19BA093038,5.251243781094527
I23LA007187,5.248756218905473
D16BX009413,4.77363184079602
I21JC029599F,4.601990049751244
I13JA277279,4.385572139303482
I21LA173770,4.019900497512438
I13JA277278,3.9975124378109452
I23LA005997,3.654228855721393
H21VA421044M,3.4751243781094527
I21LA327884,3.472636815920398
H21VA421068U,3.4651741293532337
H21VA421042K,3.2213930348258706
I21LA173715,3.1417910447761193
H21VA421030G,3.0248756218905473
H21VA421023H,2.9477611940298507
98WWKI12645,2.8606965174129355
I21LA173814,2.808457711442786
I21LA174020,2.5323383084577116
I21JC029094L,2.517412935323383
I21LA173780,2.455223880597015
I21LA327880,2.425373134328358
I22LA306555,2.4054726368159205
H21VA421061N,2.2686567164179103
I13JA277280,1.955223880597015
I23LA007145,1.9527363184079602
D18BX003284,1.8233830845771144
I21LA186299,1.736318407960199
I23LA006021,1.5796019900497513
I21LA184424,1.5024875621890548
I21LA173790,1.4477611940298507
I21LA327882,1.427860696517413
I13JA277295,1.3980099502487562
I23LA212359,1.308457711442786
I23LA545728,1.2611940298507462
I21LA173852,1.0099502487562189
I23LA005956,0.9328358208955224
I23LA009888,0.7487562189054726
I24LA027028,0.7213930348258707
I21JC029598E,0.7089552238805971
I21LA173760,0.6069651741293532
I21LA185911,0.472636815920398
D20BA029351,0.4527363184079602
I23LA212338,0.44029850746268656
I19MF927868E,0.3482587064676617
I21LA173877,0.3333333333333333
I13JE090461J,0.27114427860696516
C23FE003163L,0.26616915422885573
I21JC023968M,0.24378109452736318
I13JE133572D,0.23383084577114427
I23LA212355,0.16169154228855723
I21LA173876,0.14676616915422885
I23LA212366,0.11940298507462686
I21JC029541N,0.04975124378109453
D08AE056364Z,0.029850746268656716
C21FE010286W,0.007462686567164179
I17JC061031,0.004975124378109453
I14JC001558X,0.004975124378109453
I21JC037673V,0.0024875621890547263
I18JC080663,0.0
I14JC024663T,0.0
I18MF914138D,0.0
10045021,0.0
C16SB066962U,0.0
I18MF900593,0.0
I14JC000574,0.0
C18SC005957,0.0
94CWK04576,0.0
I17JC061030,0.0
I18JC067674,0.0
I19JC029878,0.0
C18SC002075,0.0
C18SC002088,0.0
C18SC002098,0.0
C18SC002104,0.0
I14JC000570,0.0
C18SC005951,0.0
C16SC003896,0.0
I22LA304258,0.0
I18MF914139E,0.0
I22LA303573,0.0
C17SC007492,0.0
C17SC007494,0.0
C17SC007495,0.0
I14JC024664U,0.0
C17SC007479,0.0
C18SC002022,0.0
C18SC002034,0.0
C18SC002074,0.0
I14JC025288,0.0
I23JC012769Q,0.0
I14JC032911,0.0
I23LA005976,0.0
I19JC029813,0.0
I15JC093137,0.0
C17SC007397,0.0
I23JC012768P,0.0
C17SC007379,0.0
C16SE010257A,0.0
I19JC029867,0.0
D19BX000010,0.0
D01TE042969,0.0
C21FE001327,0.0
D14XF111533Z,0.0
D10JE067404J,0.0
D10JE102675,0.0
D11JC109182T,0.0
D12JC097899,0.0
I21JC029745X,0.0
D12JC113924X,0.0
I21JC029733T,0.0
I21JC029632P,0.0
I21JC029611K,0.0
I21JC029603K,0.0
I20MF945856,0.0
I21JC029576Y,0.0
I21JC029495Y,0.0
D10JC069091G,0.0
I21JC029494X,0.0
D17BA053783,0.0
I21JC029459U,0.0
I21JC029445O,0.0
I21JC029424J,0.0
I21JC029411E,0.0
H21OF834748,0.0
D18BX003237,0.0
H21OF834689L,0.0
D18BX003260,0.0
D19BX000036,0.0
D19BA063983,0.0
C21FE004003I,0.0
D10JE044291W,0.0
D09OF265615K,0.0
D09AC220451,0.0
I22JC094262H,0.0
C22FC001476U,0.0
I13JE128947D,0.0
C22FE011956,0.0
C23FE003164M,0.0
I13JE090462,0.0
I13JC114242U,0.0
I21LA190301,0.0
I21LA184517,0.0
D03TD038363,0.0
I21LA182611,0.0
I21LA180227,0.0
I21LA173859,0.0
D07AC001466O,0.0
I21LA170677,0.0
D07OF134064K,0.0
I17JC061032,0.0
D07AC116408J,0.0
D07AC003363O,0.0
D07AC003358T,0.0
D07AE137191N,0.0
I21JE074443F,0.0
I21LA091899,0.0
D07AC001465N,0.0
D05AE130852,0.0
I16JC097380,-0.0024875621890547263
I14JC000573,-0.0024875621890547263
I20JE060958,-0.0024875621890547263
I19JC019975,-0.017412935323383085
I20MF944348Q,-51.691542288557216
