tstamp,PT0002000032936306KX,PT0002000032942455NH,PT0002000032959511HP,PT0002000032966446CC,PT0002000032968749YT,PT0002000032969229AC,PT0002000032976997LZ,PT0002000032990792KD,PT0002000032993611ME,PT0002000033016394FN,PT0002000033039837ZH,PT0002000033074862LZ,PT0002000033085062AW,PT0002000033094187PL,PT0002000033171958DG,PT0002000033186037TF,PT0002000033254603ZX,PT0002000053093191SV,PT0002000065256275YB,PT0002000065523872AA,PT0002000066469574LZ,PT0002000068856655YV,PT0002000068856781NM,PT0002000068856872QG,PT0002000068856906VS,PT0002000068856952LS,PT0002000068857099AR,PT0002000068857897ZV,PT0002000068857909SY,PT0002000068859187RL,PT0002000068859325FL,PT0002000068859382XF,PT0002000068859393XH,PT0002000068859597LS,PT0002000069698702RB,PT0002000069803182JW,PT0002000071896778MT,PT0002000073231742VK,PT0002000073481266XH,PT0002000073598156DE,PT0002000073717386HC,PT0002000075637532JB,PT0002000077394934QY,PT0002000077647404EM,PT0002000078207354XC,PT0002000078233981HJ,PT0002000078294957RQ,PT0002000078441876HB,PT0002000079901964CJ,PT0002000081344542CP,PT0002000081997398TD,PT0002000082549706RH,PT0002000082592498EF,PT0002000084414998AX,PT0002000085555547GN,PT0002000085641795MX,PT0002000089069203YG,PT0002000100113293JT,PT0002000100742616GC,PT0002000101964938LF,PT0002000102936404ME,PT0002000103647515BL,PT0002000105483259QH,PT0002000106237165CF,PT0002000107046231FW,PT0002000107172384HT,PT0002000107332489XW,PT0002000108315818YN,PT0002000109837807PE,PT0002000109942242HZ,PT0002000110090564GD,PT0002000110607652SB,PT0002000112026362NN,PT0002000112171317NK,PT0002000112989585PH,PT0002000114685657JR,PT0002000115031201VQ,PT0002000115673389QK,PT0002000115673471CB,PT0002000115700602GW,PT0002000117822355RM,PT0002000119303492KB,PT0002000120237616VJ,PT0002000120320157HF,PT0002000123648159KR,PT0002000123801456QA,PT0002000125379984SH,PT0002000131605602FL,PT0002000133505542CK,PT0002000133685986TF,PT0002000201936109ME
2023-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.0,0.0,85.036,0.0,800.8,291.48,37.14,0.13999999999999999,3.484,0.0,185.0,3244.0,12.0,560.0,95.0,194.0,0.0,380.0,1013.0,2827.0,1479.0,2354.0,1564.0,0.0,0.0,445.0,672.0,520.0,0.0,926.0,511.0,1749.0,408.0,343.0,220.0,481.0,26861.0,44.956,63.0,2493.0,2169.0,0.0,0.0,0.0,0.0,0.0,3867.0,0.0,888.0,424.0,69.0,36.0,0.0,469.0,987.0,0.0,0.0,264.0,0.0,312.0,927.0,1.656,31.34,0.0,0.0,423.0,1130.0,883.0,1046.0,0.0,604.0,604.0,7.544,448.0,7.272,390.0,0.0,11.200000000000001,0.0,0.0
2023-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.0,0.0,60.34,0.0,982.268,282.708,37.568,3.432,4.532,0.0,178.0,3132.0,6.0,539.0,158.0,127.0,0.0,527.0,1108.0,2289.0,1395.0,2310.0,1454.0,0.0,0.0,432.0,637.0,561.0,0.0,923.0,558.0,1794.0,184.0,281.0,154.0,572.0,26737.0,45.04,94.0,2596.0,1960.0,0.0,0.0,0.0,0.0,0.0,3769.0,0.0,680.0,409.0,59.0,28.0,0.0,603.0,1025.0,0.0,0.0,252.0,0.0,284.0,899.0,2.244,31.776,0.0,0.0,397.0,1059.0,1086.0,947.0,0.0,1046.0,608.0,7.504,479.0,6.928,304.0,0.0,11.124,0.0,0.0
2023-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,79.268,0.0,1082.332,48.54,22.612,0.132,0.644,0.0,60.0,3053.0,40.0,539.0,86.0,136.0,858.0,374.0,303.0,2379.0,841.0,1701.0,888.0,0.0,0.0,110.0,326.0,183.0,0.0,925.0,161.0,1768.0,34.0,126.0,210.0,140.0,24384.0,43.756,50.0,4857.0,1981.0,0.0,0.0,0.0,0.0,0.0,4120.0,0.0,381.0,416.0,65.0,18.0,0.0,146.0,1157.0,0.0,0.0,599.0,0.0,133.0,186.0,1.52,31.836,0.0,0.0,188.0,472.0,234.0,382.0,0.0,148.0,242.0,7.4319999999999995,63.0,6.3,257.0,0.0,11.004,0.0,0.0
2023-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0,19.304,0.0,664.592,46.624,22.7,0.044,0.64,0.0,70.0,3092.0,5.0,507.0,85.0,152.0,642.0,260.0,323.0,1767.0,845.0,1089.0,873.0,0.0,0.0,116.0,331.0,191.0,0.0,927.0,142.0,1880.0,33.0,129.0,224.0,138.0,25526.0,45.592,38.0,5166.0,2097.0,0.0,0.0,0.0,0.0,0.0,3499.0,0.0,396.0,417.0,68.0,19.0,0.0,126.0,1113.0,0.0,0.048,595.0,0.0,125.0,195.0,1.4,31.852,0.0,0.0,168.0,393.0,232.0,395.0,0.0,151.0,247.0,7.4319999999999995,63.0,6.132,112.0,0.0,11.108,0.0,0.0
2023-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.0,0.0,19.144,0.0,552.064,314.216,41.504,0.196,2.848,0.0,225.0,3223.0,2.0,620.0,84.0,249.0,819.0,387.0,951.0,3178.0,1483.0,2137.0,1319.0,0.0,0.0,278.0,452.0,594.0,0.0,927.0,342.0,2086.0,201.0,203.0,96.0,338.0,28555.0,45.5,57.0,5241.0,2068.0,0.0,0.0,0.0,0.0,0.0,4194.0,0.0,839.0,462.0,69.0,20.0,0.0,320.0,728.0,0.0,0.0,245.0,0.0,315.0,1136.0,1.16,31.668,0.0,0.0,258.0,789.0,691.0,891.0,0.0,673.0,391.0,7.524,293.0,6.996,313.0,0.0,11.120000000000001,0.0,0.0
2023-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.0,0.0,128.024,0.0,1086.7,274.14,42.344,3.7840000000000003,3.256,0.0,243.0,3235.0,1.0,609.0,63.0,181.0,827.0,290.0,945.0,2633.0,1511.0,2377.0,1378.0,0.0,0.0,342.0,426.0,544.0,0.0,928.0,370.0,1897.0,339.0,263.0,215.0,389.0,24931.0,45.324,72.0,5088.0,1997.0,0.0,0.0,0.0,0.0,0.0,4005.0,0.0,769.0,423.0,69.0,17.0,0.0,284.0,661.0,0.0,0.0,230.0,0.0,255.0,931.0,1.3599999999999999,31.46,0.0,0.0,294.0,772.0,745.0,892.0,0.0,467.0,392.0,7.4399999999999995,291.0,7.0680000000000005,574.0,0.0,11.120000000000001,0.0,0.0
2023-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.0,0.0,171.828,0.0,1169.24,315.12,42.436,1.74,3.248,0.0,162.0,3257.0,2.0,745.0,6.0,239.0,749.0,275.0,1008.0,2555.0,1362.0,2351.0,1633.0,0.0,0.0,330.0,435.0,549.0,0.0,928.0,351.0,1811.0,194.0,189.0,166.0,381.0,24160.0,45.724000000000004,33.0,5416.0,1962.0,0.0,0.0,0.0,0.0,0.0,4249.0,0.0,627.0,421.0,68.0,20.0,0.0,267.0,719.0,0.0,0.0,215.0,0.0,207.0,992.0,1.164,31.536,0.0,0.0,278.0,845.0,804.0,853.0,0.0,462.0,424.0,7.484,289.0,7.0040000000000004,821.0,0.0,11.148,0.0,0.0
2023-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.0,0.0,85.036,0.0,800.8,219.056,40.808,0.092,2.972,0.0,191.0,3241.0,2.0,835.0,6.0,204.0,718.0,276.0,800.0,3054.0,1403.0,2073.0,1495.0,0.0,0.0,344.0,431.0,565.0,0.0,927.0,334.0,1689.0,76.0,207.0,284.0,344.0,25145.0,45.316,60.0,5622.0,1991.0,0.0,0.0,0.0,0.0,0.0,3979.0,0.0,556.0,423.0,69.0,19.0,0.0,213.0,751.0,0.0,0.0,231.0,0.0,203.0,882.0,1.656,31.476,0.0,0.0,257.0,874.0,769.0,857.0,0.0,421.0,403.0,7.444,321.0,7.392,485.0,0.0,11.124,0.0,0.0
2023-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.0,0.0,60.34,0.0,982.268,232.556,41.684,0.048,5.104,0.0,186.0,3229.0,2.0,908.0,7.0,132.0,790.0,295.0,754.0,5086.0,1276.0,2229.0,1281.0,0.0,0.0,300.0,411.0,507.0,0.0,927.0,382.0,1831.0,37.0,242.0,231.0,371.0,25464.0,44.864,36.0,6065.0,1958.0,0.0,0.0,0.0,0.0,0.0,4222.0,0.0,645.0,418.0,69.0,19.0,0.0,183.0,789.0,0.0,0.0,176.0,0.0,163.0,798.0,2.244,31.42,0.0,0.0,266.0,790.0,727.0,852.0,0.0,494.0,457.0,7.4159999999999995,363.0,7.34,253.0,0.0,11.108,0.0,0.0
2023-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,0.0,79.268,0.0,1082.332,106.072,22.708,0.13999999999999999,3.536,0.0,57.0,3109.0,1.0,566.0,36.0,162.0,551.0,50.0,272.0,5579.0,1004.0,2254.0,922.0,0.0,0.0,100.0,317.0,181.0,0.0,927.0,131.0,1546.0,34.0,64.0,136.0,121.0,21145.0,45.832,33.0,6257.0,1819.0,0.0,0.0,0.0,0.0,0.0,4146.0,0.0,161.0,478.0,69.0,17.0,0.0,51.0,798.0,0.0,0.0,220.0,0.0,135.0,171.0,1.52,32.084,0.0,0.0,123.0,506.0,234.0,388.0,0.0,204.0,238.0,7.327999999999999,95.0,7.348,193.0,0.0,11.08,0.0,0.0
2023-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,0.0,19.304,0.0,664.592,108.26,22.668,0.112,0.644,0.0,60.0,3088.0,1.0,526.0,8.0,134.0,548.0,47.0,273.0,3991.0,960.0,1212.0,884.0,0.0,0.0,102.0,318.0,180.0,0.0,927.0,128.0,1447.0,33.0,56.0,207.0,120.0,19784.0,45.944,34.0,6374.0,1899.0,0.0,0.0,0.0,0.0,0.0,3981.0,0.0,164.0,418.0,68.0,19.0,0.0,51.0,638.0,0.0,0.0,173.0,0.0,124.0,172.0,1.4,31.756,0.0,0.0,124.0,410.0,234.0,387.0,0.0,193.0,237.0,7.444,94.0,7.392,247.0,0.0,11.120000000000001,0.0,0.0
2023-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,0.0,19.144,0.0,552.064,102.92,22.747999999999998,0.056,0.648,0.0,116.0,3101.0,2.0,503.0,8.0,254.0,645.0,47.0,272.0,3846.0,1131.0,963.0,987.0,0.0,0.0,101.0,320.0,185.0,0.0,928.0,142.0,1656.0,34.0,59.0,72.0,120.0,19751.0,45.908,66.0,6250.0,1809.0,0.0,0.0,0.0,0.0,0.0,4012.0,0.0,165.0,422.0,69.0,18.0,0.0,51.0,576.0,0.0,0.0,156.0,0.0,126.0,177.0,1.16,32.112,0.0,0.0,125.0,407.0,352.0,360.0,0.0,204.0,296.0,7.508,94.0,7.0120000000000005,123.0,0.0,11.120000000000001,0.0,0.0
2023-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,0.0,128.024,0.0,1086.7,207.924,42.588,0.0,3.368,0.0,242.0,3228.0,1.0,599.0,26.0,250.0,935.0,52.0,1000.0,3697.0,1591.0,2381.0,1349.0,0.0,0.0,319.0,456.0,482.0,0.0,929.0,354.0,1684.0,34.0,177.0,186.0,381.0,25174.0,45.88,59.0,3463.0,1912.0,0.0,0.0,0.0,0.0,0.0,4241.0,0.0,715.0,423.0,68.0,16.0,0.0,203.0,704.0,0.0,0.0,181.0,0.0,183.0,898.0,1.3599999999999999,31.896,0.0,0.0,272.0,923.0,721.0,912.0,0.0,525.0,396.0,7.412,344.0,7.024,303.0,0.0,11.092,0.0,0.0
2023-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772.0,0.0,171.828,0.0,1169.24,163.056,41.176,2.12,3.54,0.0,236.0,3241.0,2.0,696.0,67.0,289.0,982.0,50.0,961.0,3591.0,1751.0,2598.0,1406.0,0.0,0.0,335.0,415.0,482.0,0.0,929.0,367.0,1704.0,34.0,146.0,236.0,306.0,25725.0,46.316,22.0,2661.0,1904.0,0.0,0.0,0.0,0.0,0.0,3985.0,0.0,778.0,422.0,66.0,17.0,0.0,144.0,715.0,0.0,0.0,264.0,0.0,177.0,859.0,1.164,31.568,0.0,0.0,277.0,713.0,755.0,889.0,0.0,541.0,433.0,7.348,324.0,7.1000000000000005,365.0,0.0,11.128,0.0,0.0
2023-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.0,0.0,85.036,0.0,800.8,162.368,37.332,0.048,3.036,0.0,214.0,3226.0,1.0,584.0,105.0,285.0,892.0,69.0,1156.0,4546.0,1570.0,2720.0,1326.0,0.0,0.0,328.0,379.0,601.0,0.0,930.0,398.0,1838.0,178.0,161.0,245.0,321.0,25483.0,46.28,44.0,2843.0,1924.0,0.0,0.0,0.0,0.0,0.0,4268.0,0.0,694.0,463.0,67.0,16.0,0.0,241.0,693.0,0.0,0.016,279.0,0.0,205.0,808.0,1.656,31.624,0.0,0.0,249.0,791.0,833.0,783.0,0.0,407.0,407.0,7.4959999999999996,291.0,6.924,277.0,0.0,11.120000000000001,0.0,0.0
2023-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.0,0.0,60.34,0.0,982.268,152.9,38.232,0.048,4.408,0.0,231.0,3172.0,2.0,532.0,48.0,263.0,746.0,69.0,771.0,6735.0,1844.0,2555.0,1348.0,0.0,0.0,356.0,392.0,654.0,0.0,930.0,377.0,1524.0,35.0,127.0,223.0,331.0,23724.0,46.368,41.0,2756.0,1866.0,0.0,0.0,0.0,0.0,0.0,4323.0,0.0,662.0,421.0,69.0,21.0,0.0,217.0,871.0,0.0,1.1,260.0,0.0,172.0,780.0,2.244,31.508,0.0,0.0,276.0,928.0,696.0,815.0,0.0,450.0,404.0,7.295999999999999,307.0,7.376,1255.0,0.0,11.132,0.0,0.0
2023-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,79.268,0.0,1082.332,44.992,20.116,0.10400000000000001,0.64,0.0,76.0,3087.0,2.0,530.0,49.0,306.0,476.0,57.0,260.0,8517.0,1097.0,1955.0,945.0,0.0,0.0,99.0,296.0,242.0,0.0,931.0,128.0,1354.0,34.0,60.0,144.0,132.0,20381.0,46.516,36.0,2488.0,1806.0,0.0,0.0,0.0,0.0,0.0,4542.0,0.0,338.0,419.0,68.0,25.0,0.0,111.0,643.0,0.0,3.544,190.0,0.0,124.0,170.0,1.52,31.496,0.0,0.0,87.0,822.0,228.0,390.0,0.0,178.0,239.0,7.359999999999999,64.0,7.4,220.0,0.0,11.120000000000001,0.0,0.0
2023-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,19.304,0.0,664.592,45.064,20.048,0.044,0.64,0.0,91.0,3060.0,1.0,514.0,48.0,181.0,479.0,57.0,257.0,6970.0,945.0,1118.0,926.0,0.0,0.0,99.0,295.0,178.0,0.0,930.0,127.0,1324.0,34.0,53.0,176.0,132.0,17927.0,46.916000000000004,33.0,2304.0,1837.0,0.0,0.0,0.0,0.0,0.0,3828.0,0.0,325.0,420.0,69.0,25.0,0.0,112.0,610.0,0.0,0.788,144.0,0.0,124.0,168.0,1.4,32.164,0.0,0.0,89.0,585.0,223.0,387.0,0.0,170.0,231.0,7.46,61.0,7.496,185.0,0.0,11.188,0.0,0.0
2023-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.0,0.0,19.144,0.0,552.064,165.296,36.275999999999996,0.052,3.296,0.0,220.0,3217.0,1.0,567.0,49.0,270.0,592.0,69.0,871.0,3718.0,1262.0,1881.0,1429.0,0.0,0.0,326.0,384.0,545.0,0.0,930.0,333.0,1768.0,50.0,217.0,131.0,377.0,26264.0,46.716,42.0,2661.0,1923.0,0.0,0.0,0.0,0.0,0.0,3995.0,0.0,634.0,447.0,69.0,22.0,0.0,176.0,608.0,0.0,0.808,176.0,0.0,124.0,709.0,1.16,31.992,0.0,0.0,223.0,616.0,663.0,770.0,0.0,490.0,422.0,7.592,340.0,6.896,205.0,0.0,11.128,0.0,0.0
2023-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.0,0.0,128.024,0.0,1086.7,191.972,41.16,0.16,3.252,0.0,191.0,3223.0,6.0,635.0,43.0,223.0,633.0,69.0,952.0,2323.0,1212.0,1891.0,1207.0,0.0,0.0,308.0,376.0,530.0,0.0,930.0,333.0,1822.0,34.0,140.0,106.0,371.0,25772.0,46.428,35.0,2691.0,1926.0,0.0,0.0,0.0,0.0,0.0,4373.0,0.0,757.0,419.0,68.0,23.0,0.0,156.0,676.0,0.0,0.78,177.0,0.0,130.0,768.0,1.3599999999999999,31.916,0.0,0.0,275.0,660.0,689.0,790.0,0.0,369.0,411.0,7.4399999999999995,356.0,6.988,238.0,0.0,11.1,0.0,0.0
2023-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.0,0.0,171.828,0.0,1169.24,187.412,39.832,0.104,3.232,0.0,153.0,3226.0,18.0,767.0,40.0,258.0,733.0,67.0,793.0,2439.0,1177.0,1900.0,1224.0,0.0,0.0,317.0,374.0,520.0,0.0,932.0,339.0,1972.0,33.0,301.0,135.0,367.0,25528.0,46.644,35.0,2677.0,1943.0,0.0,0.0,0.0,0.0,0.0,4192.0,0.0,695.0,961.0,69.0,25.0,0.0,130.0,739.0,0.0,0.808,161.0,0.0,124.0,744.0,1.164,31.864,0.0,0.0,269.0,686.0,692.0,782.0,0.0,375.0,394.0,7.4559999999999995,316.0,7.024,324.0,0.0,11.116,0.0,0.0
2023-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.0,0.0,85.036,0.0,800.8,270.032,41.644,0.088,3.344,0.0,179.0,3237.0,6.0,781.0,5.0,294.0,662.0,65.0,825.0,1945.0,1258.0,2087.0,1277.0,0.0,0.0,265.0,366.0,545.0,0.0,933.0,343.0,1713.0,34.0,135.0,78.0,459.0,24657.0,46.732,98.0,2627.0,1977.0,0.0,0.0,0.0,0.0,0.0,3826.0,0.0,672.0,1154.0,69.0,26.0,0.0,184.0,723.0,0.0,0.78,172.0,0.0,127.0,704.0,1.656,31.84,0.0,0.0,275.0,575.0,763.0,799.0,0.0,424.0,411.0,7.436,340.0,7.412,286.0,0.0,11.136000000000001,0.0,0.0
2023-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.0,0.0,60.34,0.0,982.268,216.172,37.62,0.32,3.272,0.0,136.0,3222.0,2.0,738.0,7.0,235.0,705.0,63.0,749.0,2451.0,1076.0,2272.0,1291.0,0.0,0.0,269.0,356.0,489.0,0.0,932.0,295.0,1424.0,34.0,195.0,88.0,367.0,24984.0,47.208,151.0,2574.0,1974.0,0.0,0.0,0.0,0.0,0.0,3869.0,0.0,604.0,654.0,68.0,24.0,0.0,143.0,850.0,0.0,1.036,184.0,0.0,125.0,689.0,2.244,32.248,0.0,0.0,229.0,612.0,680.0,764.0,0.0,352.0,395.0,7.4879999999999995,301.0,7.436,201.0,0.0,11.116,0.0,0.0
2023-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,0.0,79.268,0.0,1082.332,42.884,22.648,2.64,0.644,0.0,73.0,3085.0,0.0,524.0,6.0,175.0,550.0,61.0,278.0,1641.0,675.0,1594.0,836.0,0.0,0.0,81.0,279.0,188.0,0.0,932.0,145.0,1486.0,33.0,54.0,52.0,124.0,20877.0,47.048,150.0,2217.0,2119.0,0.0,0.0,0.0,0.0,0.0,4005.0,0.0,171.0,577.0,69.0,25.0,0.0,39.0,863.0,0.0,2.648,163.0,0.0,124.0,165.0,1.52,31.892,0.0,0.0,102.0,418.0,217.0,385.0,0.0,208.0,234.0,7.468,60.0,6.964,318.0,0.0,11.156,0.0,0.0
2023-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,0.0,19.304,0.0,664.592,43.06,22.892,0.044,0.656,0.0,56.0,3069.0,0.0,498.0,6.0,175.0,526.0,57.0,277.0,1331.0,674.0,781.0,786.0,0.0,0.0,82.0,279.0,190.0,0.0,932.0,148.0,1341.0,34.0,53.0,53.0,122.0,19709.0,47.32,143.0,2190.0,1957.0,0.0,0.0,0.0,0.0,0.0,3829.0,0.0,173.0,579.0,68.0,25.0,0.0,39.0,668.0,0.0,2.776,146.0,0.0,123.0,161.0,1.4,32.008,0.0,0.0,101.0,411.0,217.0,387.0,0.0,199.0,235.0,7.4239999999999995,61.0,7.368,438.0,0.0,11.16,0.0,0.0
2023-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.0,0.0,19.144,0.0,552.064,187.688,36.1,0.148,3.112,0.0,158.0,3223.0,0.0,531.0,27.0,291.0,708.0,66.0,842.0,2292.0,1130.0,2076.0,1274.0,0.0,0.0,294.0,421.0,562.0,0.0,933.0,310.0,1604.0,35.0,137.0,141.0,341.0,24098.0,47.472,84.0,2595.0,1999.0,0.0,0.0,0.0,0.0,0.0,4053.0,0.0,610.0,575.0,69.0,27.0,0.0,137.0,643.0,0.0,2.756,171.0,0.0,132.0,689.0,1.16,32.108,0.0,0.0,232.0,633.0,633.0,854.0,0.0,320.0,374.0,7.504,270.0,7.408,316.0,0.0,11.148,0.0,0.0
2023-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.0,0.0,128.024,0.0,1086.7,162.176,33.076,0.28,3.104,0.0,153.0,3230.0,1.0,615.0,55.0,226.0,735.0,94.0,926.0,1981.0,995.0,2251.0,1138.0,0.0,0.0,297.0,444.0,503.0,0.0,932.0,291.0,1617.0,36.0,204.0,125.0,403.0,23603.0,47.368,76.0,2833.0,2082.0,0.0,0.0,0.0,0.0,0.0,4191.0,0.0,405.0,586.0,69.0,26.0,0.0,180.0,682.0,0.0,2.836,168.0,0.0,128.0,604.0,1.3599999999999999,31.628,0.0,0.0,236.0,667.0,683.0,786.0,0.0,317.0,396.0,7.58,269.0,7.496,142.0,0.0,10.992,0.0,0.0
2023-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.0,0.0,171.828,0.0,1169.24,128.348,37.528,0.052,2.592,0.0,154.0,3245.0,0.0,540.0,59.0,284.0,1044.0,109.0,969.0,2280.0,1344.0,1985.0,1158.0,0.0,0.0,332.0,538.0,545.0,0.0,934.0,305.0,1794.0,34.0,123.0,95.0,338.0,25582.0,47.8,210.0,2566.0,2027.0,0.0,0.0,0.0,0.0,0.0,3763.0,0.0,471.0,576.0,68.0,26.0,0.0,176.0,723.0,0.0,2.7439999999999998,160.0,0.0,125.0,806.0,1.164,31.992,0.0,0.0,225.0,601.0,686.0,747.0,0.0,452.0,413.0,7.616,260.0,6.844,149.0,0.0,10.928,0.0,0.0
2023-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.0,0.0,85.036,0.0,800.8,139.864,33.800000000000004,0.136,1.992,0.0,151.0,3228.0,1.0,700.0,43.0,285.0,1162.0,195.0,769.0,2260.0,1561.0,2047.0,1064.0,0.0,0.0,338.0,544.0,542.0,0.0,935.0,353.0,1934.0,34.0,153.0,113.0,330.0,24787.0,47.72,254.0,2584.0,1949.0,0.0,0.0,0.0,0.0,0.0,3972.0,0.0,401.0,569.0,69.0,26.0,0.0,194.0,804.0,0.0,2.808,171.0,0.0,127.0,736.0,1.656,31.876,0.0,0.0,271.0,689.0,668.0,819.0,0.0,282.0,392.0,7.364,270.0,7.416,255.0,0.0,10.912,0.0,0.0
2023-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.0,0.0,60.34,0.0,982.268,150.24,34.84,0.1,3.092,0.0,187.0,3220.0,0.0,529.0,42.0,259.0,1597.0,387.0,829.0,2147.0,1284.0,2131.0,1005.0,0.0,0.0,279.0,484.0,564.0,0.0,935.0,282.0,1696.0,34.0,101.0,93.0,337.0,25583.0,47.88,246.0,2661.0,1900.0,0.0,0.0,0.0,0.0,0.0,3948.0,0.0,630.0,606.0,69.0,27.0,0.0,126.0,920.0,0.0,2.616,171.0,0.0,132.0,744.0,2.244,31.876,0.0,0.0,256.0,667.0,594.0,770.0,0.0,329.0,384.0,7.32,219.0,6.76,197.0,0.0,10.904,0.0,0.0
2023-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0,79.268,0.0,1082.332,43.084,30.924,0.0,0.64,0.0,179.0,3076.0,0.0,491.0,41.0,183.0,1157.0,407.0,358.0,1299.0,1219.0,1494.0,828.0,0.0,0.0,76.0,416.0,199.0,0.0,936.0,127.0,1555.0,37.0,110.0,54.0,119.0,20799.0,48.18,117.0,2299.0,1855.0,0.0,0.0,0.0,0.0,0.0,4001.0,0.0,144.0,594.0,68.0,24.0,0.0,38.0,753.0,0.0,2.78,148.0,0.0,125.0,173.0,1.52,32.032000000000004,0.0,0.0,104.0,408.0,198.0,376.0,0.0,122.0,229.0,7.34,65.0,6.716,137.0,0.0,8.592,0.0,0.0
2023-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,0.0,19.304,0.0,664.592,40.412,28.971999999999998,0.0,0.64,0.0,53.0,3055.0,0.0,481.0,40.0,181.0,1340.0,186.0,353.0,1279.0,1434.0,746.0,793.0,0.0,0.0,75.0,613.0,181.0,0.0,935.0,126.0,1524.0,34.0,110.0,53.0,119.0,20163.0,48.896,81.0,2248.0,1966.0,0.0,0.0,0.0,0.0,0.0,3949.0,0.0,143.0,575.0,69.0,19.0,0.0,38.0,649.0,0.0,2.2439999999999998,147.0,0.0,124.0,167.0,1.4,32.072,0.0,0.0,105.0,385.0,196.0,381.0,0.0,123.0,227.0,7.4319999999999995,64.0,6.984,106.0,0.0,4.448,0.0,0.0
2023-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0,0.0,19.144,0.0,552.064,159.684,33.376,0.168,2.132,0.0,134.0,3092.0,1.0,652.0,16.0,326.0,1024.0,144.0,772.0,2161.0,1533.0,1722.0,897.0,0.0,0.0,261.0,519.0,526.0,0.0,932.0,251.0,1635.0,32.0,148.0,134.0,341.0,25196.0,49.064,244.0,2622.0,1925.0,0.0,0.0,0.0,0.0,0.0,4067.0,0.0,551.0,554.0,59.0,18.0,0.0,157.0,545.0,0.0,2.788,143.0,0.0,123.0,751.0,1.16,32.104,0.0,0.0,219.0,530.0,563.0,657.0,0.0,245.0,349.0,7.4719999999999995,235.0,6.964,237.0,0.0,4.436,0.0,0.0
