tstamp,PT0002000032936306KX,PT0002000032942455NH,PT0002000032959511HP,PT0002000032966446CC,PT0002000032968749YT,PT0002000032969229AC,PT0002000032976997LZ,PT0002000032990792KD,PT0002000032993611ME,PT0002000033016394FN,PT0002000033039837ZH,PT0002000033074862LZ,PT0002000033085062AW,PT0002000033094187PL,PT0002000033171958DG,PT0002000033186037TF,PT0002000033254603ZX,PT0002000053093191SV,PT0002000065256275YB,PT0002000065523872AA,PT0002000066469574LZ,PT0002000068856655YV,PT0002000068856781NM,PT0002000068856872QG,PT0002000068856906VS,PT0002000068856952LS,PT0002000068857099AR,PT0002000068857897ZV,PT0002000068857909SY,PT0002000068859187RL,PT0002000068859325FL,PT0002000068859382XF,PT0002000068859393XH,PT0002000068859597LS,PT0002000069698702RB,PT0002000069803182JW,PT0002000071896778MT,PT0002000073231742VK,PT0002000073481266XH,PT0002000073598156DE,PT0002000073717386HC,PT0002000075637532JB,PT0002000077394934QY,PT0002000077647404EM,PT0002000078207354XC,PT0002000078233981HJ,PT0002000078294957RQ,PT0002000078441876HB,PT0002000079901964CJ,PT0002000081344542CP,PT0002000081997398TD,PT0002000082549706RH,PT0002000082592498EF,PT0002000084414998AX,PT0002000085555547GN,PT0002000085641795MX,PT0002000089069203YG,PT0002000100113293JT,PT0002000100742616GC,PT0002000101964938LF,PT0002000102936404ME,PT0002000103647515BL,PT0002000105483259QH,PT0002000106237165CF,PT0002000107046231FW,PT0002000107172384HT,PT0002000107332489XW,PT0002000108315818YN,PT0002000109837807PE,PT0002000109942242HZ,PT0002000110090564GD,PT0002000110607652SB,PT0002000112026362NN,PT0002000112171317NK,PT0002000112989585PH,PT0002000114685657JR,PT0002000115031201VQ,PT0002000115673389QK,PT0002000115673471CB,PT0002000115700602GW,PT0002000117822355RM,PT0002000119303492KB,PT0002000120237616VJ,PT0002000120320157HF,PT0002000123648159KR,PT0002000123801456QA,PT0002000125379984SH,PT0002000131605602FL,PT0002000133505542CK,PT0002000133685986TF,PT0002000201936109ME
0,5.172860938883968,0.10734668071654373,0.0,0.10292692307692307,2.1590054054054053,0.46976528925619837,3.0501223990208075,3.1798970718722273,0.34330477356181155,0.5599657910812462,0.8831139971139972,3.073049938093273,1.335294663573086,0.6148841201716738,0.767093580819799,4.084400165357586,3.0684121940747104,0.6691003717472119,8.756712102437009e-05,0.024827415359207267,0.6970602782071097,0.8405486498071153,30.813972715998347,0.08708708708708708,5.609252375051631,1.2888777050830398,1.9875643224699828,6.718937446443873,3.0908311910882604,20.204620462046204,16.544596912521442,10.887982832618025,8.967808501857203,19.610395189003437,2.5916190476190475,1.0197341772151898,9.950193423597678,3.1771995043370507,2.08068669527897,0.007418655097613883,0.8957975986277873,1.2833655705996132,14.783690987124464,5.87001287001287,2.4558319039451115,0.6417664052827073,1.8426243567753002,118.60593569661995,1.2108357191547376,1.8098712446351932,14.990086741016109,9.347210300429184,0.4181854714064915,0.6977310664605874,2.112092485549133,0.06005479452054794,2.321563987138264,38.75990099009901,6.07382998454405,2.1689291101055805,4.165094339622642,1.6676672384219553,0.36359884440775897,0.07293281853281854,1.2007722007722008,5.338647342995169,0.11135523114355232,0.07831560891938251,2.3759656652360515,0.0,1.9221093372036768,1.8955298844801607,0.020234420140321913,0.512407883461868,10.386872586872586,31.841269841269842,2.271151465125877,14.54206008583691,24.231461637376768,3.6782496782496783,2.000294117647059,4.048906048906049,2.7536597677940433,0.07190197764402408,5.631217838765009,0.06725577557755776,3.488878143133462,2.789163055872292,0.11514415530772408,0.14547865394274234,0.15526675786593708
1,5.19800706713781,0.08763865546218487,0.0,0.09742145593869732,2.206406153846154,0.4371381578947368,3.0950364963503647,4.273501766784452,0.33181265206812655,0.560698296836983,0.8901034482758622,3.0625,1.2700648148148148,0.5356102564102564,0.8000923076923077,4.081934210526316,5.459435897435897,0.6684572368421053,4.276315789473684e-05,0.02376809210526316,0.6944953846153846,0.7692307692307693,30.801809210526315,0.07905982905982906,5.639802631578948,0.974,1.6730769230769231,6.743174061433447,0.5876068376068376,20.22532894736842,10.942307692307692,10.275641025641026,7.025082236842105,21.29059829059829,1.4168247126436782,0.8826260504201681,15.367052023121387,3.1829769736842106,1.982905982905983,0.004683908045977012,0.8940170940170941,1.2842003853564548,14.694444444444445,0.7547008547008547,1.3051282051282052,0.5633223684210527,1.6504273504273503,114.19243421052632,1.216758152173913,0.7948717948717948,11.996299342105264,9.516666666666667,0.4196153846153846,0.7099938461538461,2.1312988505747126,0.05985294117647059,2.1014692307692306,38.9625822368421,5.946695384615384,2.4365,4.343589743589743,0.191025641025641,0.2471217105263158,0.07269846153846153,1.1397435897435897,4.267822736030829,0.11117191283292979,0.030522184300341294,1.6247863247863248,0.0,1.252408477842004,1.872,0.006266447368421053,0.5002457337883959,10.353076923076923,31.380028735632184,2.156661184210526,17.255555555555556,26.46068376068376,3.807264957264957,1.30124,4.978205128205128,2.6101609657947686,0.07169059829059829,7.778205128205128,0.06695394736842104,1.2866088631984585,2.8191272727272727,0.11644572368421054,0.141548,0.13451086956521738
2,5.203583038869258,0.07736974789915967,0.0,0.09086590038314177,2.187070769230769,0.42829605263157894,2.9877274939172747,4.229890459363958,0.3288175182481752,0.5640413625304136,0.8934827586206897,3.0579769736842106,1.217148148148148,0.5274205128205128,0.8045323076923078,3.8449457236842104,5.6958188034188035,0.6675657894736842,1.644736842105263e-05,0.023726973684210527,0.7122215384615385,0.6884615384615385,30.636513157894736,0.08333333333333333,5.723273026315789,0.8615,1.593162393162393,6.620307167235495,0.564957264957265,18.989720394736842,10.228632478632479,10.207692307692307,6.6069078947368425,21.773076923076925,1.4912327586206895,0.8122268907563025,15.371868978805395,3.174342105263158,1.9824786324786325,0.004669540229885058,0.8995726495726496,1.2842003853564548,14.658119658119658,0.7098290598290599,1.314957264957265,0.5509868421052632,1.6222222222222222,109.91282894736842,1.2197690217391304,0.5884615384615385,10.696134868421053,10.08034188034188,0.42005230769230767,0.7220276923076923,2.3213132183908045,0.05923529411764705,2.114105128205128,38.9375,5.23884,2.623,4.407692307692308,0.003418803418803419,0.14925986842105263,0.0726123076923077,1.1346153846153846,3.8289980732177264,0.11078450363196127,0.01385665529010239,1.6106837606837607,0.0,1.2639691714836223,1.846,0.00196875,0.48278839590443684,10.313846153846153,31.267959770114942,2.1599506578947367,16.194444444444443,23.431623931623932,3.8192307692307694,1.2222215384615385,4.950427350427351,2.5824949698189137,0.07157948717948719,7.383760683760684,0.06589144736842105,1.2827552986512525,2.8252363636363635,0.11717927631578948,0.141382,0.10461956521739131
3,5.206957597173145,0.07320588235294116,0.0,0.08942528735632184,2.2286553846153847,0.4282335526315789,2.7412846715328465,4.231805653710247,0.3286934306569343,0.5598832116788321,0.903617816091954,3.057154605263158,1.1915277777777777,0.5108051282051282,0.8090061538461539,4.140998355263157,5.322702564102564,0.6677006578947369,4.605263157894737e-05,0.023141447368421053,0.7014338461538462,0.6277777777777778,30.59827302631579,0.07863247863247863,5.803453947368421,1.127,1.5884615384615384,6.647184300341297,0.5602564102564103,16.81907894736842,10.214529914529914,10.167094017094017,6.518914473684211,20.222649572649573,1.4365172413793104,0.806327731092437,14.721098265895954,3.1751644736842106,1.9735042735042736,0.005419540229885058,0.9047008547008547,1.2861271676300579,14.694871794871794,0.7132478632478633,1.3047008547008547,0.5567434210526315,1.6076923076923078,108.19161184210526,1.2185271739130434,0.5675213675213675,9.636513157894736,9.452564102564102,0.42044615384615386,0.6979446153846154,2.3713563218390803,0.059096638655462184,2.1079128205128206,38.9157072368421,4.690843076923077,2.6325,4.351709401709401,0.003418803418803419,0.14309210526315788,0.07266769230769231,1.144017094017094,3.4619460500963393,0.11030266343825666,0.011361774744027305,1.6051282051282052,0.03011692307692308,1.2528901734104045,1.8565,0.00196875,0.4687372013651877,10.274615384615384,31.93103448275862,2.1541940789473686,15.135897435897435,18.556410256410256,3.814957264957265,1.3087815384615384,4.62991452991453,2.589034205231388,0.0715025641025641,6.488034188034188,0.06553618421052632,1.1088631984585742,2.8310045454545456,0.11741282894736842,0.141324,0.07540760869565218
4,5.202671378091873,0.07074789915966387,0.0,0.08547509578544062,2.2655753846153845,0.43076315789473685,2.509189781021898,4.234003533568904,0.3278807785888078,0.5581508515815086,0.893405172413793,3.059621710526316,1.2007777777777777,0.5176957264957265,0.8157630769230769,4.379511513157895,4.889109401709401,0.6673733552631579,0.00016776315789473684,0.022325657894736842,0.6927353846153846,0.5918803418803419,30.566200657894736,0.08162393162393163,5.893503289473684,1.235,1.5944444444444446,6.525597269624574,0.5508547008547009,14.388157894736842,9.963247863247863,10.1008547008547,6.474917763157895,19.606410256410257,1.55408908045977,0.8097394957983193,14.3131021194605,3.1731085526315788,1.9636752136752136,0.006422413793103448,0.9047008547008547,1.2875722543352601,14.702136752136752,0.7115384615384616,1.2897435897435898,0.5542763157894737,1.5927350427350426,112.66447368421052,1.2166603260869564,0.5521367521367522,9.564555921052632,9.343162393162393,0.42015692307692304,0.7075169230769232,2.3754109195402298,0.05915966386554622,2.0968512820512824,38.89103618421053,4.097603076923077,2.637,4.3508547008547005,0.0008547008547008547,0.1356907894736842,0.07261538461538462,1.1346153846153846,3.3140655105973025,0.10996610169491526,0.010027303754266212,1.5893162393162392,0.06689538461538462,1.2591522157996147,1.8185,0.0019671052631578946,0.4672218430034129,10.24846153846154,32.57902298850575,2.130345394736842,14.175213675213675,13.834188034188035,3.8141025641025643,1.2921138461538462,4.49017094017094,2.5754527162977867,0.07144615384615384,6.136324786324787,0.06512664473684211,1.1392100192678227,2.8208727272727274,0.11742434210526316,0.141286,0.057744565217391304
5,5.185416961130742,0.07203781512605043,0.0,0.08275862068965517,2.276956923076923,0.43762500000000004,2.2042992700729926,4.229392226148409,0.3276496350364964,0.5570583941605839,0.832132183908046,3.0485197368421053,1.2366666666666666,0.5123418803418804,0.8222153846153847,4.449213815789474,3.820463247863248,0.6670180921052632,8.223684210526316e-05,0.021894736842105262,0.7041507692307692,0.564957264957265,30.535361842105264,0.07692307692307693,5.845394736842105,1.063,1.5811965811965811,6.5089590443686,0.5414529914529914,12.105263157894736,9.775213675213676,10.12991452991453,6.423930921052632,18.746581196581197,1.384689655172414,0.8022226890756302,14.001445086705202,3.1607730263157894,1.932051282051282,0.005298850574712644,0.9025641025641026,1.2798651252408477,14.508547008547009,0.7111111111111111,1.2722222222222221,0.5546875,1.5636752136752137,125.60197368421052,1.2109402173913042,0.5418803418803418,9.577302631578947,9.285042735042735,0.41853538461538464,0.715923076923077,2.3591005747126434,0.058991596638655455,2.090930769230769,38.8342927631579,3.64292,2.6025,4.273931623931624,0.0,0.14185855263157895,0.0726,1.0675213675213675,3.302023121387283,0.11002179176755449,0.010945392491467577,1.3927350427350427,0.05087076923076923,1.252408477842004,1.836,0.0019671052631578946,0.4654863481228669,10.198461538461538,32.673850574712645,2.122532894736842,12.861965811965812,10.046153846153846,3.8047008547008545,1.2598769230769231,3.8705128205128205,2.790744466800805,0.07132991452991454,5.4743589743589745,0.06454276315789473,1.1266859344894027,2.8058954545454546,0.11671052631578946,0.141208,0.06725543478260869
6,4.262982332155477,0.07864285714285714,0.0,0.08315708812260536,2.2300984615384616,0.4342697368421053,2.114406326034063,4.07573851590106,0.3281849148418492,0.5434452554744525,0.7120833333333334,3.0925164473684212,1.3463703703703702,0.5433179487179487,0.8317107692307691,4.950557565789474,3.3061623931623934,0.668297697368421,4.111842105263158e-05,0.02186184210526316,0.6878830769230769,0.5367521367521367,30.556332236842106,0.08162393162393163,5.2894736842105265,0.9145,1.5256410256410255,6.477815699658703,0.5491452991452992,10.428453947368421,9.711965811965811,10.145726495726496,6.196546052631579,19.502564102564104,1.4448908045977011,0.6223319327731093,16.173410404624278,3.1521381578947367,1.8333333333333333,0.004663793103448276,0.8935897435897436,1.3000963391136802,13.680769230769231,0.7085470085470086,1.2871794871794873,0.5497532894736842,1.6393162393162393,142.86513157894737,1.066491847826087,0.5423076923076923,10.036184210526315,8.866666666666667,0.39345538461538465,0.6906984615384616,1.9538448275862068,0.05906302521008404,2.2361794871794873,39.85567434210526,3.4776399999999996,2.608,3.364957264957265,0.0,0.13939144736842105,0.07252,1.0213675213675213,3.24373795761079,0.11046004842615013,0.010252559726962457,0.9034188034188034,0.014553846153846152,1.2495183044315992,1.84,0.00196875,0.42504436860068256,10.185384615384615,34.48850574712644,2.1554276315789473,8.428205128205128,3.9726495726495727,3.7995726495726494,1.2226184615384614,3.477777777777778,3.050804828973843,0.0714034188034188,4.9854700854700855,0.06399177631578948,1.0496146435452793,2.257127272727273,0.11544572368421054,0.139996,0.171875
7,1.495416961130742,0.0973781512605042,0.0,0.08085823754789272,2.8982861538461537,1.7024572368421054,2.579080291970803,3.5551519434628975,0.3850340632603406,0.5138710462287105,0.6793419540229885,4.1875,2.064296296296296,0.9633162393162392,1.0593876923076924,7.317245065789474,4.344764102564103,0.6676842105263158,0.0028503289473684208,0.02167763157894737,0.684603076923077,0.5632478632478632,30.516036184210527,0.08205128205128205,4.869243421052632,0.6625,1.5423076923076924,7.121160409556314,0.8102564102564103,8.791940789473685,11.03974358974359,11.761111111111111,11.817434210526315,19.447863247863246,1.4660775862068964,0.3408529411764706,18.557321772639693,3.5,2.7653846153846153,0.00485632183908046,0.8982905982905983,1.9657996146435452,16.594444444444445,0.629059829059829,1.8145299145299145,0.5522203947368421,3.125213675213675,177.81496710526315,0.5664619565217391,0.5504273504273505,22.640213815789473,7.390170940170941,0.3471876923076923,0.7148184615384615,1.0201666666666667,0.05903781512605042,2.4343999999999997,40.497121710526315,4.136366153846153,4.013,0.7854700854700855,0.0,0.13486842105263158,0.07274153846153847,1.8303418803418803,3.2683044315992293,0.11139225181598064,0.009102389078498294,1.1012820512820514,0.0006092307692307692,1.2442196531791907,2.881,0.0019671052631578946,0.2577133105802048,11.673846153846155,44.39870689655172,2.8182565789473686,5.7474358974358974,7.585470085470085,7.923076923076923,1.2043507692307691,8.695299145299145,4.610160965794768,0.07263247863247864,6.725641025641026,0.06391611842105263,1.4547206165703275,0.9438045454545455,0.11340625000000001,0.06705599999999999,0.514266304347826
8,0.12920494699646642,0.10410924369747898,0.0,0.07845593869731801,9.028036923076924,5.308269736842105,4.695535279805353,2.225095406360424,0.8053187347931873,0.644014598540146,1.04766091954023,13.120888157894736,4.216148148148148,1.208740170940171,1.4532123076923076,12.880324013157894,7.9254444444444445,0.6861430921052631,0.0001776315789473684,0.025243421052631578,0.7066399999999999,1.1482905982905982,30.83511513157895,0.09316239316239316,4.756578947368421,0.362,1.5521367521367522,17.08447098976109,5.219230769230769,15.894325657894736,30.306410256410256,31.66837606837607,24.390625,40.01709401709402,2.1652385057471264,0.06925630252100841,15.895953757225433,9.813322368421053,7.485897435897436,0.01799712643678161,1.8337606837606837,11.184971098265896,21.303418803418804,0.597008547008547,4.468803418803419,0.7495888157894737,12.253846153846155,211.35197368421052,0.04607880434782609,0.5884615384615385,33.60608552631579,7.37008547008547,0.3212,0.8645138461538461,0.9306666666666668,0.05954621848739496,3.876121794871795,44.43009868421053,4.848787692307693,9.4665,0.5918803418803419,0.0,0.13733552631578946,0.07250769230769231,5.3337606837606835,3.2215799614643545,0.11065133171912832,0.009042662116040956,5.082051282051282,0.0,1.51878612716763,11.371,0.0019671052631578946,0.09076279863481228,19.50769230769231,67.05531609195403,6.680921052631579,14.645299145299145,14.928632478632478,19.605982905982906,1.3809353846153845,11.47136752136752,10.94215291750503,0.07382564102564103,10.24102564102564,0.06369901315789474,5.938342967244702,0.06167272727272727,0.11186513157894735,0.00069,0.5495923913043478
9,0.0,0.07441176470588236,0.0,0.08775095785440612,9.638403076923076,6.273190789473684,5.389423357664233,3.1900282685512367,1.6766569343065694,1.4404160583941605,3.6855775862068962,15.575246710526315,4.144583333333333,1.3401965811965812,2.588886153846154,14.64085032894737,7.124211965811965,0.9214539473684211,0.0014703947368421052,0.0754078947368421,0.7096153846153846,3.458974358974359,33.54564144736842,0.08675213675213675,5.787828947368421,0.3675,1.644017094017094,27.80631399317406,5.99017094017094,17.834292763157894,41.64529914529915,42.78333333333333,29.289473684210527,52.149145299145296,2.8801149425287353,0.0659327731092437,16.398843930635838,9.590049342105264,8.932478632478633,0.7128304597701149,13.14102564102564,13.401734104046243,27.36880341880342,1.367948717948718,4.520940170940171,2.5530427631578947,15.282478632478632,300.7672697368421,0.0,1.258974358974359,40.42845394736842,8.726068376068376,0.32113846153846154,1.2070153846153846,0.9050833333333334,0.05977310924369748,4.763257692307692,45.96998355263158,3.7692430769230767,10.0575,4.432905982905983,0.0,0.1484375,0.07256307692307692,6.277350427350427,3.386801541425819,0.10912348668280872,0.009081911262798635,5.415811965811966,0.0006246153846153847,4.142581888246628,10.441,0.0019671052631578946,0.0009249146757679182,20.543076923076924,85.60488505747126,13.90296052631579,21.515384615384615,19.575641025641026,22.423931623931622,2.4427015384615385,13.235042735042734,12.827464788732394,0.07415384615384615,10.932478632478633,0.17287828947368422,6.4272639691714835,0.0,0.11124177631578948,0.000462,0.5543478260869565
